placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-12 13:00:00,2025-07-12 13:05:00,159
tojinbo-shotaro,Person,2025-07-12 13:05:00,2025-07-12 13:10:00,126
tojinbo-shotaro,Person,2025-07-12 13:10:00,2025-07-12 13:15:00,129
tojinbo-shotaro,Person,2025-07-12 13:15:00,2025-07-12 13:20:00,168
tojinbo-shotaro,Person,2025-07-12 13:20:00,2025-07-12 13:25:00,199
tojinbo-shotaro,Person,2025-07-12 13:25:00,2025-07-12 13:30:00,174
tojinbo-shotaro,Person,2025-07-12 13:30:00,2025-07-12 13:35:00,162
tojinbo-shotaro,Person,2025-07-12 13:35:00,2025-07-12 13:40:00,147
tojinbo-shotaro,Person,2025-07-12 13:40:00,2025-07-12 13:45:00,154
tojinbo-shotaro,Person,2025-07-12 13:45:00,2025-07-12 13:50:00,137
tojinbo-shotaro,Person,2025-07-12 13:50:00,2025-07-12 13:55:00,154
tojinbo-shotaro,Person,2025-07-12 13:55:00,2025-07-12 14:00:00,165
