placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-08 13:00:00,2025-11-08 13:05:00,237
tojinbo-shotaro,Person,2025-11-08 13:05:00,2025-11-08 13:10:00,232
tojinbo-shotaro,Person,2025-11-08 13:10:00,2025-11-08 13:15:00,230
tojinbo-shotaro,Person,2025-11-08 13:15:00,2025-11-08 13:20:00,203
tojinbo-shotaro,Person,2025-11-08 13:20:00,2025-11-08 13:25:00,178
tojinbo-shotaro,Person,2025-11-08 13:25:00,2025-11-08 13:30:00,166
tojinbo-shotaro,Person,2025-11-08 13:30:00,2025-11-08 13:35:00,173
tojinbo-shotaro,Person,2025-11-08 13:35:00,2025-11-08 13:40:00,311
tojinbo-shotaro,Person,2025-11-08 13:40:00,2025-11-08 13:45:00,240
tojinbo-shotaro,Person,2025-11-08 13:45:00,2025-11-08 13:50:00,199
tojinbo-shotaro,Person,2025-11-08 13:50:00,2025-11-08 13:55:00,209
tojinbo-shotaro,Person,2025-11-08 13:55:00,2025-11-08 14:00:00,139
