placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-23 17:00:00,2025-02-23 17:05:00,51
tojinbo-shotaro,Person,2025-02-23 17:05:00,2025-02-23 17:10:00,68
tojinbo-shotaro,Person,2025-02-23 17:10:00,2025-02-23 17:15:00,45
tojinbo-shotaro,Person,2025-02-23 17:15:00,2025-02-23 17:20:00,15
tojinbo-shotaro,Person,2025-02-23 17:20:00,2025-02-23 17:25:00,21
tojinbo-shotaro,Person,2025-02-23 17:25:00,2025-02-23 17:30:00,0
tojinbo-shotaro,Person,2025-02-23 17:30:00,2025-02-23 17:35:00,10
tojinbo-shotaro,Person,2025-02-23 17:35:00,2025-02-23 17:40:00,6
tojinbo-shotaro,Person,2025-02-23 17:40:00,2025-02-23 17:45:00,0
tojinbo-shotaro,Person,2025-02-23 17:45:00,2025-02-23 17:50:00,11
tojinbo-shotaro,Person,2025-02-23 17:50:00,2025-02-23 17:55:00,4
tojinbo-shotaro,Person,2025-02-23 17:55:00,2025-02-23 18:00:00,6
