placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-06-29 00:00:00,2025-06-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 01:00:00,2025-06-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 02:00:00,2025-06-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 03:00:00,2025-06-29 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 04:00:00,2025-06-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 05:00:00,2025-06-29 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 06:00:00,2025-06-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 07:00:00,2025-06-29 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 08:00:00,2025-06-29 09:00:00,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 09:00:00,2025-06-29 10:00:00,11,0,2,0,1,2,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 10:00:00,2025-06-29 11:00:00,15,2,3,1,2,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 11:00:00,2025-06-29 12:00:00,19,0,8,1,2,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 12:00:00,2025-06-29 13:00:00,59,0,20,11,3,7,3,0,2,1,0,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 13:00:00,2025-06-29 14:00:00,55,0,15,5,7,7,8,0,3,0,0,0,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 14:00:00,2025-06-29 15:00:00,59,0,15,5,9,9,5,2,1,1,0,2,2,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 15:00:00,2025-06-29 16:00:00,95,1,17,5,9,17,10,5,0,0,0,1,6,4,12,4,1,3,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 16:00:00,2025-06-29 17:00:00,40,0,8,3,4,4,5,1,1,0,0,2,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 17:00:00,2025-06-29 18:00:00,19,1,3,1,1,3,0,0,2,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 18:00:00,2025-06-29 19:00:00,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 19:00:00,2025-06-29 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 20:00:00,2025-06-29 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 21:00:00,2025-06-29 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 22:00:00,2025-06-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-29 23:00:00,2025-06-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
