placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-06-27 00:00:00,2025-06-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 01:00:00,2025-06-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 02:00:00,2025-06-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 03:00:00,2025-06-27 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 04:00:00,2025-06-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 05:00:00,2025-06-27 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 06:00:00,2025-06-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 07:00:00,2025-06-27 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 08:00:00,2025-06-27 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 09:00:00,2025-06-27 10:00:00,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 10:00:00,2025-06-27 11:00:00,8,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 11:00:00,2025-06-27 12:00:00,12,0,5,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 12:00:00,2025-06-27 13:00:00,32,0,10,4,0,1,5,3,0,1,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 13:00:00,2025-06-27 14:00:00,42,0,11,2,4,7,4,2,3,0,0,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 14:00:00,2025-06-27 15:00:00,73,0,13,9,9,7,2,3,2,2,0,8,3,3,5,3,2,1,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 15:00:00,2025-06-27 16:00:00,37,0,9,5,1,7,4,2,3,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 16:00:00,2025-06-27 17:00:00,78,0,10,10,7,17,14,4,3,2,0,3,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 17:00:00,2025-06-27 18:00:00,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 18:00:00,2025-06-27 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 19:00:00,2025-06-27 20:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 20:00:00,2025-06-27 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 21:00:00,2025-06-27 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 22:00:00,2025-06-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-06-27 23:00:00,2025-06-28 00:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
