placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-29 00:00:00,2025-08-29 01:00:00,0
fukui-station-east-entrance,Person,2025-08-29 01:00:00,2025-08-29 02:00:00,0
fukui-station-east-entrance,Person,2025-08-29 02:00:00,2025-08-29 03:00:00,0
fukui-station-east-entrance,Person,2025-08-29 03:00:00,2025-08-29 04:00:00,0
fukui-station-east-entrance,Person,2025-08-29 04:00:00,2025-08-29 05:00:00,0
fukui-station-east-entrance,Person,2025-08-29 05:00:00,2025-08-29 06:00:00,21
fukui-station-east-entrance,Person,2025-08-29 06:00:00,2025-08-29 07:00:00,155
fukui-station-east-entrance,Person,2025-08-29 07:00:00,2025-08-29 08:00:00,348
fukui-station-east-entrance,Person,2025-08-29 08:00:00,2025-08-29 09:00:00,490
fukui-station-east-entrance,Person,2025-08-29 09:00:00,2025-08-29 10:00:00,807
fukui-station-east-entrance,Person,2025-08-29 10:00:00,2025-08-29 11:00:00,753
fukui-station-east-entrance,Person,2025-08-29 11:00:00,2025-08-29 12:00:00,528
fukui-station-east-entrance,Person,2025-08-29 12:00:00,2025-08-29 13:00:00,723
fukui-station-east-entrance,Person,2025-08-29 13:00:00,2025-08-29 14:00:00,719
fukui-station-east-entrance,Person,2025-08-29 14:00:00,2025-08-29 15:00:00,629
fukui-station-east-entrance,Person,2025-08-29 15:00:00,2025-08-29 16:00:00,622
fukui-station-east-entrance,Person,2025-08-29 16:00:00,2025-08-29 17:00:00,777
fukui-station-east-entrance,Person,2025-08-29 17:00:00,2025-08-29 18:00:00,831
fukui-station-east-entrance,Person,2025-08-29 18:00:00,2025-08-29 19:00:00,545
fukui-station-east-entrance,Person,2025-08-29 19:00:00,2025-08-29 20:00:00,318
fukui-station-east-entrance,Person,2025-08-29 20:00:00,2025-08-29 21:00:00,272
fukui-station-east-entrance,Person,2025-08-29 21:00:00,2025-08-29 22:00:00,228
fukui-station-east-entrance,Person,2025-08-29 22:00:00,2025-08-29 23:00:00,137
fukui-station-east-entrance,Person,2025-08-29 23:00:00,2025-08-30 00:00:00,0
