placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-02 00:00:00,2025-08-02 01:00:00,0
fukui-station-east-entrance,Person,2025-08-02 01:00:00,2025-08-02 02:00:00,0
fukui-station-east-entrance,Person,2025-08-02 02:00:00,2025-08-02 03:00:00,0
fukui-station-east-entrance,Person,2025-08-02 03:00:00,2025-08-02 04:00:00,0
fukui-station-east-entrance,Person,2025-08-02 04:00:00,2025-08-02 05:00:00,0
fukui-station-east-entrance,Person,2025-08-02 05:00:00,2025-08-02 06:00:00,41
fukui-station-east-entrance,Person,2025-08-02 06:00:00,2025-08-02 07:00:00,245
fukui-station-east-entrance,Person,2025-08-02 07:00:00,2025-08-02 08:00:00,171
fukui-station-east-entrance,Person,2025-08-02 08:00:00,2025-08-02 09:00:00,518
fukui-station-east-entrance,Person,2025-08-02 09:00:00,2025-08-02 10:00:00,1210
fukui-station-east-entrance,Person,2025-08-02 10:00:00,2025-08-02 11:00:00,898
fukui-station-east-entrance,Person,2025-08-02 11:00:00,2025-08-02 12:00:00,1152
fukui-station-east-entrance,Person,2025-08-02 12:00:00,2025-08-02 13:00:00,1107
fukui-station-east-entrance,Person,2025-08-02 13:00:00,2025-08-02 14:00:00,1488
fukui-station-east-entrance,Person,2025-08-02 14:00:00,2025-08-02 15:00:00,1747
fukui-station-east-entrance,Person,2025-08-02 15:00:00,2025-08-02 16:00:00,1372
fukui-station-east-entrance,Person,2025-08-02 16:00:00,2025-08-02 17:00:00,1522
fukui-station-east-entrance,Person,2025-08-02 17:00:00,2025-08-02 18:00:00,968
fukui-station-east-entrance,Person,2025-08-02 18:00:00,2025-08-02 19:00:00,915
fukui-station-east-entrance,Person,2025-08-02 19:00:00,2025-08-02 20:00:00,446
fukui-station-east-entrance,Person,2025-08-02 20:00:00,2025-08-02 21:00:00,349
fukui-station-east-entrance,Person,2025-08-02 21:00:00,2025-08-02 22:00:00,289
fukui-station-east-entrance,Person,2025-08-02 22:00:00,2025-08-02 23:00:00,232
fukui-station-east-entrance,Person,2025-08-02 23:00:00,2025-08-03 00:00:00,0
