placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-27 14:00:00,2025-06-27 14:05:00,90
tojinbo-shotaro,Person,2025-06-27 14:05:00,2025-06-27 14:10:00,96
tojinbo-shotaro,Person,2025-06-27 14:10:00,2025-06-27 14:15:00,55
tojinbo-shotaro,Person,2025-06-27 14:15:00,2025-06-27 14:20:00,149
tojinbo-shotaro,Person,2025-06-27 14:20:00,2025-06-27 14:25:00,85
tojinbo-shotaro,Person,2025-06-27 14:25:00,2025-06-27 14:30:00,73
tojinbo-shotaro,Person,2025-06-27 14:30:00,2025-06-27 14:35:00,102
tojinbo-shotaro,Person,2025-06-27 14:35:00,2025-06-27 14:40:00,81
tojinbo-shotaro,Person,2025-06-27 14:40:00,2025-06-27 14:45:00,69
tojinbo-shotaro,Person,2025-06-27 14:45:00,2025-06-27 14:50:00,52
tojinbo-shotaro,Person,2025-06-27 14:50:00,2025-06-27 14:55:00,88
tojinbo-shotaro,Person,2025-06-27 14:55:00,2025-06-27 15:00:00,123
