placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
rainbow-line-parking-lot-1-gate,Face,2025-09-01 00:00:00,2025-09-02 00:00:00,16,0,4,0,0,0,0,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-02 00:00:00,2025-09-03 00:00:00,5,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-03 00:00:00,2025-09-04 00:00:00,16,0,1,0,1,4,0,0,3,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-04 00:00:00,2025-09-05 00:00:00,18,0,0,2,1,0,1,6,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-05 00:00:00,2025-09-06 00:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-06 00:00:00,2025-09-07 00:00:00,132,1,25,4,10,8,10,7,34,14,1,2,0,0,2,0,2,4,8,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-07 00:00:00,2025-09-08 00:00:00,128,1,25,2,1,13,9,11,17,22,0,3,0,0,3,5,2,3,11,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-08 00:00:00,2025-09-09 00:00:00,31,0,2,0,0,2,1,3,10,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-09 00:00:00,2025-09-10 00:00:00,13,0,2,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-09-10 00:00:00,2025-09-11 00:00:00,13,0,0,3,1,3,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
