placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
rainbow-line-parking-lot-1-gate,Face,2025-05-01 00:00:00,2025-05-02 00:00:00,519,5,63,21,22,27,36,70,133,80,0,8,3,3,3,6,6,15,18,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-02 00:00:00,2025-05-03 00:00:00,45,0,5,2,1,4,5,7,6,6,0,0,0,1,1,4,1,0,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-03 00:00:00,2025-05-04 00:00:00,154,1,15,6,9,10,10,15,38,29,0,1,1,0,1,1,3,10,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-04 00:00:00,2025-05-05 00:00:00,71,1,7,1,3,3,7,6,16,20,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-05 00:00:00,2025-05-06 00:00:00,124,0,33,4,6,11,12,13,15,18,0,1,1,1,2,2,1,1,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-06 00:00:00,2025-05-07 00:00:00,15,0,3,1,1,3,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-07 00:00:00,2025-05-08 00:00:00,61,0,7,0,2,3,7,7,6,20,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-08 00:00:00,2025-05-09 00:00:00,132,0,13,2,10,10,10,14,27,25,0,2,1,0,1,3,1,6,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-09 00:00:00,2025-05-10 00:00:00,21,0,1,0,1,2,2,3,5,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-10 00:00:00,2025-05-11 00:00:00,45,0,5,1,0,7,2,8,6,6,0,1,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-11 00:00:00,2025-05-12 00:00:00,116,0,21,8,2,6,6,9,22,24,0,4,1,3,0,2,1,2,5,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-12 00:00:00,2025-05-13 00:00:00,61,0,2,2,0,10,5,7,15,11,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-13 00:00:00,2025-05-14 00:00:00,264,0,34,8,8,11,16,45,71,42,0,2,3,3,2,3,1,3,12,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-14 00:00:00,2025-05-15 00:00:00,162,0,54,12,2,9,10,12,21,26,0,1,1,2,1,3,2,0,6,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-15 00:00:00,2025-05-16 00:00:00,99,1,3,3,3,12,8,13,27,15,0,2,0,1,1,0,2,4,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-16 00:00:00,2025-05-17 00:00:00,56,0,1,2,2,1,0,9,8,25,0,1,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-17 00:00:00,2025-05-18 00:00:00,79,0,6,4,4,6,11,11,18,10,0,1,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-18 00:00:00,2025-05-19 00:00:00,414,1,21,11,9,18,18,27,104,170,0,2,1,2,1,3,4,4,18,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-19 00:00:00,2025-05-20 00:00:00,133,0,18,5,6,9,4,9,25,39,0,1,3,1,3,1,0,2,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-20 00:00:00,2025-05-21 00:00:00,114,0,17,11,3,8,5,11,21,23,0,0,1,0,1,1,2,3,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-21 00:00:00,2025-05-22 00:00:00,47,0,6,3,3,4,3,4,10,8,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-22 00:00:00,2025-05-23 00:00:00,24,0,0,2,0,0,3,2,5,7,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-23 00:00:00,2025-05-24 00:00:00,204,0,37,9,8,10,7,10,26,63,0,3,3,2,6,4,4,7,5,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-24 00:00:00,2025-05-25 00:00:00,14,0,1,0,0,2,0,2,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-25 00:00:00,2025-05-26 00:00:00,23,0,2,1,0,3,2,0,2,4,0,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-26 00:00:00,2025-05-27 00:00:00,123,0,3,2,4,4,9,9,29,44,0,1,1,2,2,1,3,3,6,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-27 00:00:00,2025-05-28 00:00:00,211,4,19,5,4,8,12,29,63,31,0,2,0,1,1,5,7,5,15,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-28 00:00:00,2025-05-29 00:00:00,139,1,23,9,2,8,9,9,29,24,0,9,1,0,1,1,3,4,6,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-29 00:00:00,2025-05-30 00:00:00,92,3,2,2,1,7,6,6,36,15,0,2,0,2,0,2,3,3,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-30 00:00:00,2025-05-31 00:00:00,56,0,3,6,3,4,2,8,6,12,0,0,1,0,2,0,1,2,6,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-05-31 00:00:00,2025-06-01 00:00:00,28,0,1,0,1,3,5,3,7,3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
