placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
rainbow-line-parking-lot-1-gate,Face,2025-08-01 00:00:00,2025-08-02 00:00:00,26,0,4,1,3,2,2,3,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-02 00:00:00,2025-08-03 00:00:00,80,0,13,2,3,2,8,8,15,16,0,3,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-03 00:00:00,2025-08-04 00:00:00,231,1,54,8,5,21,14,27,30,34,0,5,1,0,4,3,10,6,8,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-04 00:00:00,2025-08-05 00:00:00,58,0,10,6,3,3,4,3,16,9,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-05 00:00:00,2025-08-06 00:00:00,29,0,4,7,2,6,0,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-06 00:00:00,2025-08-07 00:00:00,21,0,0,1,2,6,3,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-07 00:00:00,2025-08-08 00:00:00,16,0,6,0,1,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-08 00:00:00,2025-08-09 00:00:00,30,0,0,1,4,7,4,5,4,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-09 00:00:00,2025-08-10 00:00:00,166,0,43,10,8,11,14,15,25,19,0,1,0,2,1,1,3,3,10,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-10 00:00:00,2025-08-11 00:00:00,73,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-11 00:00:00,2025-08-12 00:00:00,65,1,13,1,0,2,6,7,16,14,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-12 00:00:00,2025-08-13 00:00:00,48,0,6,2,1,11,4,6,4,10,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-13 00:00:00,2025-08-14 00:00:00,620,6,127,28,20,31,55,74,117,90,0,1,2,1,8,14,12,14,20,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-14 00:00:00,2025-08-15 00:00:00,219,6,74,13,4,14,16,17,23,32,0,3,4,1,3,4,1,1,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-15 00:00:00,2025-08-16 00:00:00,20,0,3,0,1,0,2,4,4,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-16 00:00:00,2025-08-17 00:00:00,76,0,14,4,4,5,10,7,8,4,0,0,2,1,2,4,4,4,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-17 00:00:00,2025-08-18 00:00:00,89,0,16,6,1,9,5,10,15,16,0,0,1,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-18 00:00:00,2025-08-19 00:00:00,37,1,9,1,3,0,3,1,6,7,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-19 00:00:00,2025-08-20 00:00:00,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-20 00:00:00,2025-08-21 00:00:00,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-21 00:00:00,2025-08-22 00:00:00,26,1,1,2,0,2,1,2,8,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-22 00:00:00,2025-08-23 00:00:00,8,0,1,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-23 00:00:00,2025-08-24 00:00:00,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-24 00:00:00,2025-08-25 00:00:00,258,1,70,12,5,13,16,23,47,44,0,2,0,2,6,4,0,2,11,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-25 00:00:00,2025-08-26 00:00:00,42,0,2,1,2,5,5,4,8,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-26 00:00:00,2025-08-27 00:00:00,17,0,3,0,1,1,3,0,3,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-27 00:00:00,2025-08-28 00:00:00,19,0,3,0,1,3,2,2,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-28 00:00:00,2025-08-29 00:00:00,17,0,1,0,0,4,2,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-29 00:00:00,2025-08-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-30 00:00:00,2025-08-31 00:00:00,46,0,20,2,1,4,2,6,0,3,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-1-gate,Face,2025-08-31 00:00:00,2025-09-01 00:00:00,64,0,21,2,4,7,1,5,12,8,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
