placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-06-01 00:00:00,2025-06-01 01:00:00,0
fukui-station-east-entrance,Person,2025-06-01 01:00:00,2025-06-01 02:00:00,0
fukui-station-east-entrance,Person,2025-06-01 02:00:00,2025-06-01 03:00:00,0
fukui-station-east-entrance,Person,2025-06-01 03:00:00,2025-06-01 04:00:00,0
fukui-station-east-entrance,Person,2025-06-01 04:00:00,2025-06-01 05:00:00,0
fukui-station-east-entrance,Person,2025-06-01 05:00:00,2025-06-01 06:00:00,15
fukui-station-east-entrance,Person,2025-06-01 06:00:00,2025-06-01 07:00:00,117
fukui-station-east-entrance,Person,2025-06-01 07:00:00,2025-06-01 08:00:00,204
fukui-station-east-entrance,Person,2025-06-01 08:00:00,2025-06-01 09:00:00,288
fukui-station-east-entrance,Person,2025-06-01 09:00:00,2025-06-01 10:00:00,641
fukui-station-east-entrance,Person,2025-06-01 10:00:00,2025-06-01 11:00:00,895
fukui-station-east-entrance,Person,2025-06-01 11:00:00,2025-06-01 12:00:00,758
fukui-station-east-entrance,Person,2025-06-01 12:00:00,2025-06-01 13:00:00,925
fukui-station-east-entrance,Person,2025-06-01 13:00:00,2025-06-01 14:00:00,1096
fukui-station-east-entrance,Person,2025-06-01 14:00:00,2025-06-01 15:00:00,955
fukui-station-east-entrance,Person,2025-06-01 15:00:00,2025-06-01 16:00:00,1083
fukui-station-east-entrance,Person,2025-06-01 16:00:00,2025-06-01 17:00:00,833
fukui-station-east-entrance,Person,2025-06-01 17:00:00,2025-06-01 18:00:00,778
fukui-station-east-entrance,Person,2025-06-01 18:00:00,2025-06-01 19:00:00,490
fukui-station-east-entrance,Person,2025-06-01 19:00:00,2025-06-01 20:00:00,158
fukui-station-east-entrance,Person,2025-06-01 20:00:00,2025-06-01 21:00:00,161
fukui-station-east-entrance,Person,2025-06-01 21:00:00,2025-06-01 22:00:00,124
fukui-station-east-entrance,Person,2025-06-01 22:00:00,2025-06-01 23:00:00,37
fukui-station-east-entrance,Person,2025-06-01 23:00:00,2025-06-02 00:00:00,0
