placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-06-28 00:00:00,2025-06-28 01:00:00,0
fukui-station-east-entrance,Person,2025-06-28 01:00:00,2025-06-28 02:00:00,0
fukui-station-east-entrance,Person,2025-06-28 02:00:00,2025-06-28 03:00:00,0
fukui-station-east-entrance,Person,2025-06-28 03:00:00,2025-06-28 04:00:00,0
fukui-station-east-entrance,Person,2025-06-28 04:00:00,2025-06-28 05:00:00,0
fukui-station-east-entrance,Person,2025-06-28 05:00:00,2025-06-28 06:00:00,40
fukui-station-east-entrance,Person,2025-06-28 06:00:00,2025-06-28 07:00:00,136
fukui-station-east-entrance,Person,2025-06-28 07:00:00,2025-06-28 08:00:00,170
fukui-station-east-entrance,Person,2025-06-28 08:00:00,2025-06-28 09:00:00,416
fukui-station-east-entrance,Person,2025-06-28 09:00:00,2025-06-28 10:00:00,970
fukui-station-east-entrance,Person,2025-06-28 10:00:00,2025-06-28 11:00:00,861
fukui-station-east-entrance,Person,2025-06-28 11:00:00,2025-06-28 12:00:00,883
fukui-station-east-entrance,Person,2025-06-28 12:00:00,2025-06-28 13:00:00,1072
fukui-station-east-entrance,Person,2025-06-28 13:00:00,2025-06-28 14:00:00,1102
fukui-station-east-entrance,Person,2025-06-28 14:00:00,2025-06-28 15:00:00,1220
fukui-station-east-entrance,Person,2025-06-28 15:00:00,2025-06-28 16:00:00,1239
fukui-station-east-entrance,Person,2025-06-28 16:00:00,2025-06-28 17:00:00,1256
fukui-station-east-entrance,Person,2025-06-28 17:00:00,2025-06-28 18:00:00,930
fukui-station-east-entrance,Person,2025-06-28 18:00:00,2025-06-28 19:00:00,711
fukui-station-east-entrance,Person,2025-06-28 19:00:00,2025-06-28 20:00:00,331
fukui-station-east-entrance,Person,2025-06-28 20:00:00,2025-06-28 21:00:00,263
fukui-station-east-entrance,Person,2025-06-28 21:00:00,2025-06-28 22:00:00,186
fukui-station-east-entrance,Person,2025-06-28 22:00:00,2025-06-28 23:00:00,109
fukui-station-east-entrance,Person,2025-06-28 23:00:00,2025-06-29 00:00:00,0
