placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-17 08:00:00,2025-09-17 08:05:00,27
fukui-station-east-entrance,Person,2025-09-17 08:05:00,2025-09-17 08:10:00,21
fukui-station-east-entrance,Person,2025-09-17 08:10:00,2025-09-17 08:15:00,54
fukui-station-east-entrance,Person,2025-09-17 08:15:00,2025-09-17 08:20:00,40
fukui-station-east-entrance,Person,2025-09-17 08:20:00,2025-09-17 08:25:00,23
fukui-station-east-entrance,Person,2025-09-17 08:25:00,2025-09-17 08:30:00,38
fukui-station-east-entrance,Person,2025-09-17 08:30:00,2025-09-17 08:35:00,32
fukui-station-east-entrance,Person,2025-09-17 08:35:00,2025-09-17 08:40:00,46
fukui-station-east-entrance,Person,2025-09-17 08:40:00,2025-09-17 08:45:00,44
fukui-station-east-entrance,Person,2025-09-17 08:45:00,2025-09-17 08:50:00,55
fukui-station-east-entrance,Person,2025-09-17 08:50:00,2025-09-17 08:55:00,54
fukui-station-east-entrance,Person,2025-09-17 08:55:00,2025-09-17 09:00:00,65
