placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-02-05 21:00:00,2026-02-05 21:05:00,6
fukui-station-east-entrance,Person,2026-02-05 21:05:00,2026-02-05 21:10:00,6
fukui-station-east-entrance,Person,2026-02-05 21:10:00,2026-02-05 21:15:00,5
fukui-station-east-entrance,Person,2026-02-05 21:15:00,2026-02-05 21:20:00,5
fukui-station-east-entrance,Person,2026-02-05 21:20:00,2026-02-05 21:25:00,5
fukui-station-east-entrance,Person,2026-02-05 21:25:00,2026-02-05 21:30:00,3
fukui-station-east-entrance,Person,2026-02-05 21:30:00,2026-02-05 21:35:00,5
fukui-station-east-entrance,Person,2026-02-05 21:35:00,2026-02-05 21:40:00,7
fukui-station-east-entrance,Person,2026-02-05 21:40:00,2026-02-05 21:45:00,2
fukui-station-east-entrance,Person,2026-02-05 21:45:00,2026-02-05 21:50:00,7
fukui-station-east-entrance,Person,2026-02-05 21:50:00,2026-02-05 21:55:00,12
fukui-station-east-entrance,Person,2026-02-05 21:55:00,2026-02-05 22:00:00,9
