placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-01-04 11:00:00,2026-01-04 11:05:00,84
tojinbo-shotaro,Person,2026-01-04 11:05:00,2026-01-04 11:10:00,58
tojinbo-shotaro,Person,2026-01-04 11:10:00,2026-01-04 11:15:00,156
tojinbo-shotaro,Person,2026-01-04 11:15:00,2026-01-04 11:20:00,109
tojinbo-shotaro,Person,2026-01-04 11:20:00,2026-01-04 11:25:00,64
tojinbo-shotaro,Person,2026-01-04 11:25:00,2026-01-04 11:30:00,126
tojinbo-shotaro,Person,2026-01-04 11:30:00,2026-01-04 11:35:00,100
tojinbo-shotaro,Person,2026-01-04 11:35:00,2026-01-04 11:40:00,79
tojinbo-shotaro,Person,2026-01-04 11:40:00,2026-01-04 11:45:00,99
tojinbo-shotaro,Person,2026-01-04 11:45:00,2026-01-04 11:50:00,101
tojinbo-shotaro,Person,2026-01-04 11:50:00,2026-01-04 11:55:00,68
tojinbo-shotaro,Person,2026-01-04 11:55:00,2026-01-04 12:00:00,110
