placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-18 10:00:00,2025-08-18 10:05:00,85
tojinbo-shotaro,Person,2025-08-18 10:05:00,2025-08-18 10:10:00,130
tojinbo-shotaro,Person,2025-08-18 10:10:00,2025-08-18 10:15:00,111
tojinbo-shotaro,Person,2025-08-18 10:15:00,2025-08-18 10:20:00,95
tojinbo-shotaro,Person,2025-08-18 10:20:00,2025-08-18 10:25:00,154
tojinbo-shotaro,Person,2025-08-18 10:25:00,2025-08-18 10:30:00,119
tojinbo-shotaro,Person,2025-08-18 10:30:00,2025-08-18 10:35:00,207
tojinbo-shotaro,Person,2025-08-18 10:35:00,2025-08-18 10:40:00,203
tojinbo-shotaro,Person,2025-08-18 10:40:00,2025-08-18 10:45:00,151
tojinbo-shotaro,Person,2025-08-18 10:45:00,2025-08-18 10:50:00,142
tojinbo-shotaro,Person,2025-08-18 10:50:00,2025-08-18 10:55:00,122
tojinbo-shotaro,Person,2025-08-18 10:55:00,2025-08-18 11:00:00,153
