placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-04 00:00:00,2025-08-04 01:00:00,0
tojinbo-shotaro,Person,2025-08-04 01:00:00,2025-08-04 02:00:00,0
tojinbo-shotaro,Person,2025-08-04 02:00:00,2025-08-04 03:00:00,3
tojinbo-shotaro,Person,2025-08-04 03:00:00,2025-08-04 04:00:00,1
tojinbo-shotaro,Person,2025-08-04 04:00:00,2025-08-04 05:00:00,3
tojinbo-shotaro,Person,2025-08-04 05:00:00,2025-08-04 06:00:00,59
tojinbo-shotaro,Person,2025-08-04 06:00:00,2025-08-04 07:00:00,103
tojinbo-shotaro,Person,2025-08-04 07:00:00,2025-08-04 08:00:00,103
tojinbo-shotaro,Person,2025-08-04 08:00:00,2025-08-04 09:00:00,485
tojinbo-shotaro,Person,2025-08-04 09:00:00,2025-08-04 10:00:00,871
tojinbo-shotaro,Person,2025-08-04 10:00:00,2025-08-04 11:00:00,1190
tojinbo-shotaro,Person,2025-08-04 11:00:00,2025-08-04 12:00:00,1623
tojinbo-shotaro,Person,2025-08-04 12:00:00,2025-08-04 13:00:00,1726
tojinbo-shotaro,Person,2025-08-04 13:00:00,2025-08-04 14:00:00,1725
tojinbo-shotaro,Person,2025-08-04 14:00:00,2025-08-04 15:00:00,1736
tojinbo-shotaro,Person,2025-08-04 15:00:00,2025-08-04 16:00:00,1171
tojinbo-shotaro,Person,2025-08-04 16:00:00,2025-08-04 17:00:00,1282
tojinbo-shotaro,Person,2025-08-04 17:00:00,2025-08-04 18:00:00,409
tojinbo-shotaro,Person,2025-08-04 18:00:00,2025-08-04 19:00:00,58
tojinbo-shotaro,Person,2025-08-04 19:00:00,2025-08-04 20:00:00,9
tojinbo-shotaro,Person,2025-08-04 20:00:00,2025-08-04 21:00:00,0
tojinbo-shotaro,Person,2025-08-04 21:00:00,2025-08-04 22:00:00,0
tojinbo-shotaro,Person,2025-08-04 22:00:00,2025-08-04 23:00:00,0
tojinbo-shotaro,Person,2025-08-04 23:00:00,2025-08-05 00:00:00,0
