placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-24 00:00:00,2025-08-24 01:00:00,18
tojinbo-shotaro,Person,2025-08-24 01:00:00,2025-08-24 02:00:00,3
tojinbo-shotaro,Person,2025-08-24 02:00:00,2025-08-24 03:00:00,7
tojinbo-shotaro,Person,2025-08-24 03:00:00,2025-08-24 04:00:00,3
tojinbo-shotaro,Person,2025-08-24 04:00:00,2025-08-24 05:00:00,0
tojinbo-shotaro,Person,2025-08-24 05:00:00,2025-08-24 06:00:00,59
tojinbo-shotaro,Person,2025-08-24 06:00:00,2025-08-24 07:00:00,111
tojinbo-shotaro,Person,2025-08-24 07:00:00,2025-08-24 08:00:00,105
tojinbo-shotaro,Person,2025-08-24 08:00:00,2025-08-24 09:00:00,414
tojinbo-shotaro,Person,2025-08-24 09:00:00,2025-08-24 10:00:00,1139
tojinbo-shotaro,Person,2025-08-24 10:00:00,2025-08-24 11:00:00,1858
tojinbo-shotaro,Person,2025-08-24 11:00:00,2025-08-24 12:00:00,2483
tojinbo-shotaro,Person,2025-08-24 12:00:00,2025-08-24 13:00:00,2673
tojinbo-shotaro,Person,2025-08-24 13:00:00,2025-08-24 14:00:00,2601
tojinbo-shotaro,Person,2025-08-24 14:00:00,2025-08-24 15:00:00,2338
tojinbo-shotaro,Person,2025-08-24 15:00:00,2025-08-24 16:00:00,1767
tojinbo-shotaro,Person,2025-08-24 16:00:00,2025-08-24 17:00:00,1603
tojinbo-shotaro,Person,2025-08-24 17:00:00,2025-08-24 18:00:00,698
tojinbo-shotaro,Person,2025-08-24 18:00:00,2025-08-24 19:00:00,261
tojinbo-shotaro,Person,2025-08-24 19:00:00,2025-08-24 20:00:00,37
tojinbo-shotaro,Person,2025-08-24 20:00:00,2025-08-24 21:00:00,5
tojinbo-shotaro,Person,2025-08-24 21:00:00,2025-08-24 22:00:00,2
tojinbo-shotaro,Person,2025-08-24 22:00:00,2025-08-24 23:00:00,1
tojinbo-shotaro,Person,2025-08-24 23:00:00,2025-08-25 00:00:00,6
