placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-02 00:00:00,2025-08-02 01:00:00,0
tojinbo-shotaro,Person,2025-08-02 01:00:00,2025-08-02 02:00:00,2
tojinbo-shotaro,Person,2025-08-02 02:00:00,2025-08-02 03:00:00,2
tojinbo-shotaro,Person,2025-08-02 03:00:00,2025-08-02 04:00:00,9
tojinbo-shotaro,Person,2025-08-02 04:00:00,2025-08-02 05:00:00,1
tojinbo-shotaro,Person,2025-08-02 05:00:00,2025-08-02 06:00:00,57
tojinbo-shotaro,Person,2025-08-02 06:00:00,2025-08-02 07:00:00,139
tojinbo-shotaro,Person,2025-08-02 07:00:00,2025-08-02 08:00:00,61
tojinbo-shotaro,Person,2025-08-02 08:00:00,2025-08-02 09:00:00,406
tojinbo-shotaro,Person,2025-08-02 09:00:00,2025-08-02 10:00:00,846
tojinbo-shotaro,Person,2025-08-02 10:00:00,2025-08-02 11:00:00,1579
tojinbo-shotaro,Person,2025-08-02 11:00:00,2025-08-02 12:00:00,1897
tojinbo-shotaro,Person,2025-08-02 12:00:00,2025-08-02 13:00:00,2118
tojinbo-shotaro,Person,2025-08-02 13:00:00,2025-08-02 14:00:00,2256
tojinbo-shotaro,Person,2025-08-02 14:00:00,2025-08-02 15:00:00,1981
tojinbo-shotaro,Person,2025-08-02 15:00:00,2025-08-02 16:00:00,2131
tojinbo-shotaro,Person,2025-08-02 16:00:00,2025-08-02 17:00:00,1804
tojinbo-shotaro,Person,2025-08-02 17:00:00,2025-08-02 18:00:00,635
tojinbo-shotaro,Person,2025-08-02 18:00:00,2025-08-02 19:00:00,189
tojinbo-shotaro,Person,2025-08-02 19:00:00,2025-08-02 20:00:00,45
tojinbo-shotaro,Person,2025-08-02 20:00:00,2025-08-02 21:00:00,1
tojinbo-shotaro,Person,2025-08-02 21:00:00,2025-08-02 22:00:00,0
tojinbo-shotaro,Person,2025-08-02 22:00:00,2025-08-02 23:00:00,0
tojinbo-shotaro,Person,2025-08-02 23:00:00,2025-08-03 00:00:00,0
