placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-09 00:00:00,2025-08-09 01:00:00,0
tojinbo-shotaro,Person,2025-08-09 01:00:00,2025-08-09 02:00:00,8
tojinbo-shotaro,Person,2025-08-09 02:00:00,2025-08-09 03:00:00,0
tojinbo-shotaro,Person,2025-08-09 03:00:00,2025-08-09 04:00:00,1
tojinbo-shotaro,Person,2025-08-09 04:00:00,2025-08-09 05:00:00,3
tojinbo-shotaro,Person,2025-08-09 05:00:00,2025-08-09 06:00:00,55
tojinbo-shotaro,Person,2025-08-09 06:00:00,2025-08-09 07:00:00,91
tojinbo-shotaro,Person,2025-08-09 07:00:00,2025-08-09 08:00:00,181
tojinbo-shotaro,Person,2025-08-09 08:00:00,2025-08-09 09:00:00,587
tojinbo-shotaro,Person,2025-08-09 09:00:00,2025-08-09 10:00:00,1219
tojinbo-shotaro,Person,2025-08-09 10:00:00,2025-08-09 11:00:00,2125
tojinbo-shotaro,Person,2025-08-09 11:00:00,2025-08-09 12:00:00,2311
tojinbo-shotaro,Person,2025-08-09 12:00:00,2025-08-09 13:00:00,2815
tojinbo-shotaro,Person,2025-08-09 13:00:00,2025-08-09 14:00:00,2960
tojinbo-shotaro,Person,2025-08-09 14:00:00,2025-08-09 15:00:00,2884
tojinbo-shotaro,Person,2025-08-09 15:00:00,2025-08-09 16:00:00,2685
tojinbo-shotaro,Person,2025-08-09 16:00:00,2025-08-09 17:00:00,1763
tojinbo-shotaro,Person,2025-08-09 17:00:00,2025-08-09 18:00:00,1574
tojinbo-shotaro,Person,2025-08-09 18:00:00,2025-08-09 19:00:00,1076
tojinbo-shotaro,Person,2025-08-09 19:00:00,2025-08-09 20:00:00,53
tojinbo-shotaro,Person,2025-08-09 20:00:00,2025-08-09 21:00:00,7
tojinbo-shotaro,Person,2025-08-09 21:00:00,2025-08-09 22:00:00,6
tojinbo-shotaro,Person,2025-08-09 22:00:00,2025-08-09 23:00:00,0
tojinbo-shotaro,Person,2025-08-09 23:00:00,2025-08-10 00:00:00,6
