placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-31 00:00:00,2025-08-31 01:00:00,0
tojinbo-shotaro,Person,2025-08-31 01:00:00,2025-08-31 02:00:00,6
tojinbo-shotaro,Person,2025-08-31 02:00:00,2025-08-31 03:00:00,4
tojinbo-shotaro,Person,2025-08-31 03:00:00,2025-08-31 04:00:00,11
tojinbo-shotaro,Person,2025-08-31 04:00:00,2025-08-31 05:00:00,0
tojinbo-shotaro,Person,2025-08-31 05:00:00,2025-08-31 06:00:00,77
tojinbo-shotaro,Person,2025-08-31 06:00:00,2025-08-31 07:00:00,106
tojinbo-shotaro,Person,2025-08-31 07:00:00,2025-08-31 08:00:00,39
tojinbo-shotaro,Person,2025-08-31 08:00:00,2025-08-31 09:00:00,389
tojinbo-shotaro,Person,2025-08-31 09:00:00,2025-08-31 10:00:00,954
tojinbo-shotaro,Person,2025-08-31 10:00:00,2025-08-31 11:00:00,1481
tojinbo-shotaro,Person,2025-08-31 11:00:00,2025-08-31 12:00:00,2045
tojinbo-shotaro,Person,2025-08-31 12:00:00,2025-08-31 13:00:00,2210
tojinbo-shotaro,Person,2025-08-31 13:00:00,2025-08-31 14:00:00,2347
tojinbo-shotaro,Person,2025-08-31 14:00:00,2025-08-31 15:00:00,2061
tojinbo-shotaro,Person,2025-08-31 15:00:00,2025-08-31 16:00:00,1453
tojinbo-shotaro,Person,2025-08-31 16:00:00,2025-08-31 17:00:00,1160
tojinbo-shotaro,Person,2025-08-31 17:00:00,2025-08-31 18:00:00,823
tojinbo-shotaro,Person,2025-08-31 18:00:00,2025-08-31 19:00:00,139
tojinbo-shotaro,Person,2025-08-31 19:00:00,2025-08-31 20:00:00,9
tojinbo-shotaro,Person,2025-08-31 20:00:00,2025-08-31 21:00:00,0
tojinbo-shotaro,Person,2025-08-31 21:00:00,2025-08-31 22:00:00,0
tojinbo-shotaro,Person,2025-08-31 22:00:00,2025-08-31 23:00:00,8
tojinbo-shotaro,Person,2025-08-31 23:00:00,2025-09-01 00:00:00,6
