placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-18 00:00:00,2025-08-18 01:00:00,17
tojinbo-shotaro,Person,2025-08-18 01:00:00,2025-08-18 02:00:00,4
tojinbo-shotaro,Person,2025-08-18 02:00:00,2025-08-18 03:00:00,1
tojinbo-shotaro,Person,2025-08-18 03:00:00,2025-08-18 04:00:00,3
tojinbo-shotaro,Person,2025-08-18 04:00:00,2025-08-18 05:00:00,8
tojinbo-shotaro,Person,2025-08-18 05:00:00,2025-08-18 06:00:00,56
tojinbo-shotaro,Person,2025-08-18 06:00:00,2025-08-18 07:00:00,129
tojinbo-shotaro,Person,2025-08-18 07:00:00,2025-08-18 08:00:00,117
tojinbo-shotaro,Person,2025-08-18 08:00:00,2025-08-18 09:00:00,290
tojinbo-shotaro,Person,2025-08-18 09:00:00,2025-08-18 10:00:00,731
tojinbo-shotaro,Person,2025-08-18 10:00:00,2025-08-18 11:00:00,1672
tojinbo-shotaro,Person,2025-08-18 11:00:00,2025-08-18 12:00:00,1885
tojinbo-shotaro,Person,2025-08-18 12:00:00,2025-08-18 13:00:00,2328
tojinbo-shotaro,Person,2025-08-18 13:00:00,2025-08-18 14:00:00,2141
tojinbo-shotaro,Person,2025-08-18 14:00:00,2025-08-18 15:00:00,2242
tojinbo-shotaro,Person,2025-08-18 15:00:00,2025-08-18 16:00:00,1850
tojinbo-shotaro,Person,2025-08-18 16:00:00,2025-08-18 17:00:00,1796
tojinbo-shotaro,Person,2025-08-18 17:00:00,2025-08-18 18:00:00,702
tojinbo-shotaro,Person,2025-08-18 18:00:00,2025-08-18 19:00:00,136
tojinbo-shotaro,Person,2025-08-18 19:00:00,2025-08-18 20:00:00,26
tojinbo-shotaro,Person,2025-08-18 20:00:00,2025-08-18 21:00:00,2
tojinbo-shotaro,Person,2025-08-18 21:00:00,2025-08-18 22:00:00,0
tojinbo-shotaro,Person,2025-08-18 22:00:00,2025-08-18 23:00:00,0
tojinbo-shotaro,Person,2025-08-18 23:00:00,2025-08-19 00:00:00,0
