placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-21 00:00:00,2025-08-21 01:00:00,14
tojinbo-shotaro,Person,2025-08-21 01:00:00,2025-08-21 02:00:00,11
tojinbo-shotaro,Person,2025-08-21 02:00:00,2025-08-21 03:00:00,1
tojinbo-shotaro,Person,2025-08-21 03:00:00,2025-08-21 04:00:00,1
tojinbo-shotaro,Person,2025-08-21 04:00:00,2025-08-21 05:00:00,4
tojinbo-shotaro,Person,2025-08-21 05:00:00,2025-08-21 06:00:00,80
tojinbo-shotaro,Person,2025-08-21 06:00:00,2025-08-21 07:00:00,137
tojinbo-shotaro,Person,2025-08-21 07:00:00,2025-08-21 08:00:00,122
tojinbo-shotaro,Person,2025-08-21 08:00:00,2025-08-21 09:00:00,319
tojinbo-shotaro,Person,2025-08-21 09:00:00,2025-08-21 10:00:00,678
tojinbo-shotaro,Person,2025-08-21 10:00:00,2025-08-21 11:00:00,1245
tojinbo-shotaro,Person,2025-08-21 11:00:00,2025-08-21 12:00:00,1351
tojinbo-shotaro,Person,2025-08-21 12:00:00,2025-08-21 13:00:00,1829
tojinbo-shotaro,Person,2025-08-21 13:00:00,2025-08-21 14:00:00,1599
tojinbo-shotaro,Person,2025-08-21 14:00:00,2025-08-21 15:00:00,1739
tojinbo-shotaro,Person,2025-08-21 15:00:00,2025-08-21 16:00:00,1498
tojinbo-shotaro,Person,2025-08-21 16:00:00,2025-08-21 17:00:00,1133
tojinbo-shotaro,Person,2025-08-21 17:00:00,2025-08-21 18:00:00,587
tojinbo-shotaro,Person,2025-08-21 18:00:00,2025-08-21 19:00:00,157
tojinbo-shotaro,Person,2025-08-21 19:00:00,2025-08-21 20:00:00,20
tojinbo-shotaro,Person,2025-08-21 20:00:00,2025-08-21 21:00:00,5
tojinbo-shotaro,Person,2025-08-21 21:00:00,2025-08-21 22:00:00,0
tojinbo-shotaro,Person,2025-08-21 22:00:00,2025-08-21 23:00:00,9
tojinbo-shotaro,Person,2025-08-21 23:00:00,2025-08-22 00:00:00,0
