placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-08 00:00:00,2025-05-08 01:00:00,0
tojinbo-shotaro,Person,2025-05-08 01:00:00,2025-05-08 02:00:00,0
tojinbo-shotaro,Person,2025-05-08 02:00:00,2025-05-08 03:00:00,4
tojinbo-shotaro,Person,2025-05-08 03:00:00,2025-05-08 04:00:00,4
tojinbo-shotaro,Person,2025-05-08 04:00:00,2025-05-08 05:00:00,3
tojinbo-shotaro,Person,2025-05-08 05:00:00,2025-05-08 06:00:00,11
tojinbo-shotaro,Person,2025-05-08 06:00:00,2025-05-08 07:00:00,111
tojinbo-shotaro,Person,2025-05-08 07:00:00,2025-05-08 08:00:00,89
tojinbo-shotaro,Person,2025-05-08 08:00:00,2025-05-08 09:00:00,180
tojinbo-shotaro,Person,2025-05-08 09:00:00,2025-05-08 10:00:00,293
tojinbo-shotaro,Person,2025-05-08 10:00:00,2025-05-08 11:00:00,474
tojinbo-shotaro,Person,2025-05-08 11:00:00,2025-05-08 12:00:00,658
tojinbo-shotaro,Person,2025-05-08 12:00:00,2025-05-08 13:00:00,738
tojinbo-shotaro,Person,2025-05-08 13:00:00,2025-05-08 14:00:00,951
tojinbo-shotaro,Person,2025-05-08 14:00:00,2025-05-08 15:00:00,845
tojinbo-shotaro,Person,2025-05-08 15:00:00,2025-05-08 16:00:00,953
tojinbo-shotaro,Person,2025-05-08 16:00:00,2025-05-08 17:00:00,694
tojinbo-shotaro,Person,2025-05-08 17:00:00,2025-05-08 18:00:00,75
tojinbo-shotaro,Person,2025-05-08 18:00:00,2025-05-08 19:00:00,35
tojinbo-shotaro,Person,2025-05-08 19:00:00,2025-05-08 20:00:00,7
tojinbo-shotaro,Person,2025-05-08 20:00:00,2025-05-08 21:00:00,0
tojinbo-shotaro,Person,2025-05-08 21:00:00,2025-05-08 22:00:00,3
tojinbo-shotaro,Person,2025-05-08 22:00:00,2025-05-08 23:00:00,9
tojinbo-shotaro,Person,2025-05-08 23:00:00,2025-05-09 00:00:00,7
