placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-04 00:00:00,2025-05-04 01:00:00,0
tojinbo-shotaro,Person,2025-05-04 01:00:00,2025-05-04 02:00:00,12
tojinbo-shotaro,Person,2025-05-04 02:00:00,2025-05-04 03:00:00,20
tojinbo-shotaro,Person,2025-05-04 03:00:00,2025-05-04 04:00:00,4
tojinbo-shotaro,Person,2025-05-04 04:00:00,2025-05-04 05:00:00,0
tojinbo-shotaro,Person,2025-05-04 05:00:00,2025-05-04 06:00:00,125
tojinbo-shotaro,Person,2025-05-04 06:00:00,2025-05-04 07:00:00,126
tojinbo-shotaro,Person,2025-05-04 07:00:00,2025-05-04 08:00:00,504
tojinbo-shotaro,Person,2025-05-04 08:00:00,2025-05-04 09:00:00,1045
tojinbo-shotaro,Person,2025-05-04 09:00:00,2025-05-04 10:00:00,2378
tojinbo-shotaro,Person,2025-05-04 10:00:00,2025-05-04 11:00:00,3355
tojinbo-shotaro,Person,2025-05-04 11:00:00,2025-05-04 12:00:00,2758
tojinbo-shotaro,Person,2025-05-04 12:00:00,2025-05-04 13:00:00,1712
tojinbo-shotaro,Person,2025-05-04 13:00:00,2025-05-04 14:00:00,721
tojinbo-shotaro,Person,2025-05-04 14:00:00,2025-05-04 15:00:00,621
tojinbo-shotaro,Person,2025-05-04 15:00:00,2025-05-04 16:00:00,395
tojinbo-shotaro,Person,2025-05-04 16:00:00,2025-05-04 17:00:00,61
tojinbo-shotaro,Person,2025-05-04 17:00:00,2025-05-04 18:00:00,251
tojinbo-shotaro,Person,2025-05-04 18:00:00,2025-05-04 19:00:00,1330
tojinbo-shotaro,Person,2025-05-04 19:00:00,2025-05-04 20:00:00,272
tojinbo-shotaro,Person,2025-05-04 20:00:00,2025-05-04 21:00:00,6
tojinbo-shotaro,Person,2025-05-04 21:00:00,2025-05-04 22:00:00,0
tojinbo-shotaro,Person,2025-05-04 22:00:00,2025-05-04 23:00:00,8
tojinbo-shotaro,Person,2025-05-04 23:00:00,2025-05-05 00:00:00,15
