placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-20 00:00:00,2025-05-20 01:00:00,0
tojinbo-shotaro,Person,2025-05-20 01:00:00,2025-05-20 02:00:00,0
tojinbo-shotaro,Person,2025-05-20 02:00:00,2025-05-20 03:00:00,1
tojinbo-shotaro,Person,2025-05-20 03:00:00,2025-05-20 04:00:00,11
tojinbo-shotaro,Person,2025-05-20 04:00:00,2025-05-20 05:00:00,0
tojinbo-shotaro,Person,2025-05-20 05:00:00,2025-05-20 06:00:00,35
tojinbo-shotaro,Person,2025-05-20 06:00:00,2025-05-20 07:00:00,177
tojinbo-shotaro,Person,2025-05-20 07:00:00,2025-05-20 08:00:00,111
tojinbo-shotaro,Person,2025-05-20 08:00:00,2025-05-20 09:00:00,264
tojinbo-shotaro,Person,2025-05-20 09:00:00,2025-05-20 10:00:00,338
tojinbo-shotaro,Person,2025-05-20 10:00:00,2025-05-20 11:00:00,848
tojinbo-shotaro,Person,2025-05-20 11:00:00,2025-05-20 12:00:00,721
tojinbo-shotaro,Person,2025-05-20 12:00:00,2025-05-20 13:00:00,958
tojinbo-shotaro,Person,2025-05-20 13:00:00,2025-05-20 14:00:00,1019
tojinbo-shotaro,Person,2025-05-20 14:00:00,2025-05-20 15:00:00,933
tojinbo-shotaro,Person,2025-05-20 15:00:00,2025-05-20 16:00:00,923
tojinbo-shotaro,Person,2025-05-20 16:00:00,2025-05-20 17:00:00,548
tojinbo-shotaro,Person,2025-05-20 17:00:00,2025-05-20 18:00:00,72
tojinbo-shotaro,Person,2025-05-20 18:00:00,2025-05-20 19:00:00,95
tojinbo-shotaro,Person,2025-05-20 19:00:00,2025-05-20 20:00:00,26
tojinbo-shotaro,Person,2025-05-20 20:00:00,2025-05-20 21:00:00,8
tojinbo-shotaro,Person,2025-05-20 21:00:00,2025-05-20 22:00:00,10
tojinbo-shotaro,Person,2025-05-20 22:00:00,2025-05-20 23:00:00,5
tojinbo-shotaro,Person,2025-05-20 23:00:00,2025-05-21 00:00:00,3
