placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-06 00:00:00,2025-05-06 01:00:00,10
tojinbo-shotaro,Person,2025-05-06 01:00:00,2025-05-06 02:00:00,0
tojinbo-shotaro,Person,2025-05-06 02:00:00,2025-05-06 03:00:00,2
tojinbo-shotaro,Person,2025-05-06 03:00:00,2025-05-06 04:00:00,6
tojinbo-shotaro,Person,2025-05-06 04:00:00,2025-05-06 05:00:00,10
tojinbo-shotaro,Person,2025-05-06 05:00:00,2025-05-06 06:00:00,16
tojinbo-shotaro,Person,2025-05-06 06:00:00,2025-05-06 07:00:00,169
tojinbo-shotaro,Person,2025-05-06 07:00:00,2025-05-06 08:00:00,113
tojinbo-shotaro,Person,2025-05-06 08:00:00,2025-05-06 09:00:00,371
tojinbo-shotaro,Person,2025-05-06 09:00:00,2025-05-06 10:00:00,847
tojinbo-shotaro,Person,2025-05-06 10:00:00,2025-05-06 11:00:00,1041
tojinbo-shotaro,Person,2025-05-06 11:00:00,2025-05-06 12:00:00,2161
tojinbo-shotaro,Person,2025-05-06 12:00:00,2025-05-06 13:00:00,1716
tojinbo-shotaro,Person,2025-05-06 13:00:00,2025-05-06 14:00:00,1473
tojinbo-shotaro,Person,2025-05-06 14:00:00,2025-05-06 15:00:00,1553
tojinbo-shotaro,Person,2025-05-06 15:00:00,2025-05-06 16:00:00,1782
tojinbo-shotaro,Person,2025-05-06 16:00:00,2025-05-06 17:00:00,1087
tojinbo-shotaro,Person,2025-05-06 17:00:00,2025-05-06 18:00:00,214
tojinbo-shotaro,Person,2025-05-06 18:00:00,2025-05-06 19:00:00,22
tojinbo-shotaro,Person,2025-05-06 19:00:00,2025-05-06 20:00:00,2
tojinbo-shotaro,Person,2025-05-06 20:00:00,2025-05-06 21:00:00,0
tojinbo-shotaro,Person,2025-05-06 21:00:00,2025-05-06 22:00:00,0
tojinbo-shotaro,Person,2025-05-06 22:00:00,2025-05-06 23:00:00,7
tojinbo-shotaro,Person,2025-05-06 23:00:00,2025-05-07 00:00:00,0
