placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-11 00:00:00,2025-05-11 01:00:00,7
tojinbo-shotaro,Person,2025-05-11 01:00:00,2025-05-11 02:00:00,0
tojinbo-shotaro,Person,2025-05-11 02:00:00,2025-05-11 03:00:00,1
tojinbo-shotaro,Person,2025-05-11 03:00:00,2025-05-11 04:00:00,12
tojinbo-shotaro,Person,2025-05-11 04:00:00,2025-05-11 05:00:00,5
tojinbo-shotaro,Person,2025-05-11 05:00:00,2025-05-11 06:00:00,16
tojinbo-shotaro,Person,2025-05-11 06:00:00,2025-05-11 07:00:00,161
tojinbo-shotaro,Person,2025-05-11 07:00:00,2025-05-11 08:00:00,128
tojinbo-shotaro,Person,2025-05-11 08:00:00,2025-05-11 09:00:00,459
tojinbo-shotaro,Person,2025-05-11 09:00:00,2025-05-11 10:00:00,763
tojinbo-shotaro,Person,2025-05-11 10:00:00,2025-05-11 11:00:00,1282
tojinbo-shotaro,Person,2025-05-11 11:00:00,2025-05-11 12:00:00,1639
tojinbo-shotaro,Person,2025-05-11 12:00:00,2025-05-11 13:00:00,1741
tojinbo-shotaro,Person,2025-05-11 13:00:00,2025-05-11 14:00:00,1559
tojinbo-shotaro,Person,2025-05-11 14:00:00,2025-05-11 15:00:00,1562
tojinbo-shotaro,Person,2025-05-11 15:00:00,2025-05-11 16:00:00,1561
tojinbo-shotaro,Person,2025-05-11 16:00:00,2025-05-11 17:00:00,1274
tojinbo-shotaro,Person,2025-05-11 17:00:00,2025-05-11 18:00:00,208
tojinbo-shotaro,Person,2025-05-11 18:00:00,2025-05-11 19:00:00,121
tojinbo-shotaro,Person,2025-05-11 19:00:00,2025-05-11 20:00:00,40
tojinbo-shotaro,Person,2025-05-11 20:00:00,2025-05-11 21:00:00,37
tojinbo-shotaro,Person,2025-05-11 21:00:00,2025-05-11 22:00:00,0
tojinbo-shotaro,Person,2025-05-11 22:00:00,2025-05-11 23:00:00,0
tojinbo-shotaro,Person,2025-05-11 23:00:00,2025-05-12 00:00:00,0
