placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-01-25 13:00:00,2026-01-25 13:05:00,23
tojinbo-shotaro,Person,2026-01-25 13:05:00,2026-01-25 13:10:00,26
tojinbo-shotaro,Person,2026-01-25 13:10:00,2026-01-25 13:15:00,35
tojinbo-shotaro,Person,2026-01-25 13:15:00,2026-01-25 13:20:00,6
tojinbo-shotaro,Person,2026-01-25 13:20:00,2026-01-25 13:25:00,15
tojinbo-shotaro,Person,2026-01-25 13:25:00,2026-01-25 13:30:00,12
tojinbo-shotaro,Person,2026-01-25 13:30:00,2026-01-25 13:35:00,26
tojinbo-shotaro,Person,2026-01-25 13:35:00,2026-01-25 13:40:00,23
tojinbo-shotaro,Person,2026-01-25 13:40:00,2026-01-25 13:45:00,24
tojinbo-shotaro,Person,2026-01-25 13:45:00,2026-01-25 13:50:00,28
tojinbo-shotaro,Person,2026-01-25 13:50:00,2026-01-25 13:55:00,21
tojinbo-shotaro,Person,2026-01-25 13:55:00,2026-01-25 14:00:00,26
