placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-15 10:00:00,2025-09-15 10:05:00,91
tojinbo-shotaro,Person,2025-09-15 10:05:00,2025-09-15 10:10:00,120
tojinbo-shotaro,Person,2025-09-15 10:10:00,2025-09-15 10:15:00,104
tojinbo-shotaro,Person,2025-09-15 10:15:00,2025-09-15 10:20:00,101
tojinbo-shotaro,Person,2025-09-15 10:20:00,2025-09-15 10:25:00,124
tojinbo-shotaro,Person,2025-09-15 10:25:00,2025-09-15 10:30:00,146
tojinbo-shotaro,Person,2025-09-15 10:30:00,2025-09-15 10:35:00,143
tojinbo-shotaro,Person,2025-09-15 10:35:00,2025-09-15 10:40:00,218
tojinbo-shotaro,Person,2025-09-15 10:40:00,2025-09-15 10:45:00,169
tojinbo-shotaro,Person,2025-09-15 10:45:00,2025-09-15 10:50:00,164
tojinbo-shotaro,Person,2025-09-15 10:50:00,2025-09-15 10:55:00,229
tojinbo-shotaro,Person,2025-09-15 10:55:00,2025-09-15 11:00:00,209
