placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-03-01 15:00:00,2025-03-01 15:05:00,13,0,0,3,3,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:05:00,2025-03-01 15:10:00,7,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:10:00,2025-03-01 15:15:00,13,0,6,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:15:00,2025-03-01 15:20:00,10,0,0,3,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:20:00,2025-03-01 15:25:00,7,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:25:00,2025-03-01 15:30:00,16,0,2,0,0,3,1,0,0,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:30:00,2025-03-01 15:35:00,18,0,5,3,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:35:00,2025-03-01 15:40:00,17,0,4,2,1,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:40:00,2025-03-01 15:45:00,19,0,4,2,3,1,3,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:45:00,2025-03-01 15:50:00,12,0,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:50:00,2025-03-01 15:55:00,24,0,6,1,7,6,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-01 15:55:00,2025-03-01 16:00:00,39,0,1,3,6,6,2,2,1,0,0,2,0,5,7,2,1,1,0,0,0,0,0,0,0,0,0,0
