placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-12 08:00:00,2026-04-12 08:05:00,14
tojinbo-shotaro,Person,2026-04-12 08:05:00,2026-04-12 08:10:00,14
tojinbo-shotaro,Person,2026-04-12 08:10:00,2026-04-12 08:15:00,14
tojinbo-shotaro,Person,2026-04-12 08:15:00,2026-04-12 08:20:00,29
tojinbo-shotaro,Person,2026-04-12 08:20:00,2026-04-12 08:25:00,36
tojinbo-shotaro,Person,2026-04-12 08:25:00,2026-04-12 08:30:00,42
tojinbo-shotaro,Person,2026-04-12 08:30:00,2026-04-12 08:35:00,52
tojinbo-shotaro,Person,2026-04-12 08:35:00,2026-04-12 08:40:00,53
tojinbo-shotaro,Person,2026-04-12 08:40:00,2026-04-12 08:45:00,41
tojinbo-shotaro,Person,2026-04-12 08:45:00,2026-04-12 08:50:00,51
tojinbo-shotaro,Person,2026-04-12 08:50:00,2026-04-12 08:55:00,48
tojinbo-shotaro,Person,2026-04-12 08:55:00,2026-04-12 09:00:00,63
