placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-05 00:00:00,2026-03-05 01:00:00,0
fukui-station-east-entrance,Person,2026-03-05 01:00:00,2026-03-05 02:00:00,0
fukui-station-east-entrance,Person,2026-03-05 02:00:00,2026-03-05 03:00:00,0
fukui-station-east-entrance,Person,2026-03-05 03:00:00,2026-03-05 04:00:00,0
fukui-station-east-entrance,Person,2026-03-05 04:00:00,2026-03-05 05:00:00,0
fukui-station-east-entrance,Person,2026-03-05 05:00:00,2026-03-05 06:00:00,17
fukui-station-east-entrance,Person,2026-03-05 06:00:00,2026-03-05 07:00:00,104
fukui-station-east-entrance,Person,2026-03-05 07:00:00,2026-03-05 08:00:00,232
fukui-station-east-entrance,Person,2026-03-05 08:00:00,2026-03-05 09:00:00,367
fukui-station-east-entrance,Person,2026-03-05 09:00:00,2026-03-05 10:00:00,540
fukui-station-east-entrance,Person,2026-03-05 10:00:00,2026-03-05 11:00:00,566
fukui-station-east-entrance,Person,2026-03-05 11:00:00,2026-03-05 12:00:00,421
fukui-station-east-entrance,Person,2026-03-05 12:00:00,2026-03-05 13:00:00,656
fukui-station-east-entrance,Person,2026-03-05 13:00:00,2026-03-05 14:00:00,536
fukui-station-east-entrance,Person,2026-03-05 14:00:00,2026-03-05 15:00:00,528
fukui-station-east-entrance,Person,2026-03-05 15:00:00,2026-03-05 16:00:00,624
fukui-station-east-entrance,Person,2026-03-05 16:00:00,2026-03-05 17:00:00,606
fukui-station-east-entrance,Person,2026-03-05 17:00:00,2026-03-05 18:00:00,462
fukui-station-east-entrance,Person,2026-03-05 18:00:00,2026-03-05 19:00:00,407
fukui-station-east-entrance,Person,2026-03-05 19:00:00,2026-03-05 20:00:00,274
fukui-station-east-entrance,Person,2026-03-05 20:00:00,2026-03-05 21:00:00,193
fukui-station-east-entrance,Person,2026-03-05 21:00:00,2026-03-05 22:00:00,127
fukui-station-east-entrance,Person,2026-03-05 22:00:00,2026-03-05 23:00:00,70
fukui-station-east-entrance,Person,2026-03-05 23:00:00,2026-03-06 00:00:00,0
