placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-30 00:00:00,2026-03-30 01:00:00,0
fukui-station-east-entrance,Person,2026-03-30 01:00:00,2026-03-30 02:00:00,0
fukui-station-east-entrance,Person,2026-03-30 02:00:00,2026-03-30 03:00:00,0
fukui-station-east-entrance,Person,2026-03-30 03:00:00,2026-03-30 04:00:00,0
fukui-station-east-entrance,Person,2026-03-30 04:00:00,2026-03-30 05:00:00,0
fukui-station-east-entrance,Person,2026-03-30 05:00:00,2026-03-30 06:00:00,39
fukui-station-east-entrance,Person,2026-03-30 06:00:00,2026-03-30 07:00:00,128
fukui-station-east-entrance,Person,2026-03-30 07:00:00,2026-03-30 08:00:00,247
fukui-station-east-entrance,Person,2026-03-30 08:00:00,2026-03-30 09:00:00,515
fukui-station-east-entrance,Person,2026-03-30 09:00:00,2026-03-30 10:00:00,1041
fukui-station-east-entrance,Person,2026-03-30 10:00:00,2026-03-30 11:00:00,986
fukui-station-east-entrance,Person,2026-03-30 11:00:00,2026-03-30 12:00:00,1105
fukui-station-east-entrance,Person,2026-03-30 12:00:00,2026-03-30 13:00:00,929
fukui-station-east-entrance,Person,2026-03-30 13:00:00,2026-03-30 14:00:00,953
fukui-station-east-entrance,Person,2026-03-30 14:00:00,2026-03-30 15:00:00,1041
fukui-station-east-entrance,Person,2026-03-30 15:00:00,2026-03-30 16:00:00,1060
fukui-station-east-entrance,Person,2026-03-30 16:00:00,2026-03-30 17:00:00,913
fukui-station-east-entrance,Person,2026-03-30 17:00:00,2026-03-30 18:00:00,784
fukui-station-east-entrance,Person,2026-03-30 18:00:00,2026-03-30 19:00:00,582
fukui-station-east-entrance,Person,2026-03-30 19:00:00,2026-03-30 20:00:00,235
fukui-station-east-entrance,Person,2026-03-30 20:00:00,2026-03-30 21:00:00,168
fukui-station-east-entrance,Person,2026-03-30 21:00:00,2026-03-30 22:00:00,143
fukui-station-east-entrance,Person,2026-03-30 22:00:00,2026-03-30 23:00:00,65
fukui-station-east-entrance,Person,2026-03-30 23:00:00,2026-03-31 00:00:00,0
