placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-27 00:00:00,2026-03-27 01:00:00,0
fukui-station-east-entrance,Person,2026-03-27 01:00:00,2026-03-27 02:00:00,0
fukui-station-east-entrance,Person,2026-03-27 02:00:00,2026-03-27 03:00:00,0
fukui-station-east-entrance,Person,2026-03-27 03:00:00,2026-03-27 04:00:00,0
fukui-station-east-entrance,Person,2026-03-27 04:00:00,2026-03-27 05:00:00,0
fukui-station-east-entrance,Person,2026-03-27 05:00:00,2026-03-27 06:00:00,19
fukui-station-east-entrance,Person,2026-03-27 06:00:00,2026-03-27 07:00:00,211
fukui-station-east-entrance,Person,2026-03-27 07:00:00,2026-03-27 08:00:00,195
fukui-station-east-entrance,Person,2026-03-27 08:00:00,2026-03-27 09:00:00,554
fukui-station-east-entrance,Person,2026-03-27 09:00:00,2026-03-27 10:00:00,825
fukui-station-east-entrance,Person,2026-03-27 10:00:00,2026-03-27 11:00:00,730
fukui-station-east-entrance,Person,2026-03-27 11:00:00,2026-03-27 12:00:00,797
fukui-station-east-entrance,Person,2026-03-27 12:00:00,2026-03-27 13:00:00,932
fukui-station-east-entrance,Person,2026-03-27 13:00:00,2026-03-27 14:00:00,831
fukui-station-east-entrance,Person,2026-03-27 14:00:00,2026-03-27 15:00:00,899
fukui-station-east-entrance,Person,2026-03-27 15:00:00,2026-03-27 16:00:00,970
fukui-station-east-entrance,Person,2026-03-27 16:00:00,2026-03-27 17:00:00,1117
fukui-station-east-entrance,Person,2026-03-27 17:00:00,2026-03-27 18:00:00,885
fukui-station-east-entrance,Person,2026-03-27 18:00:00,2026-03-27 19:00:00,749
fukui-station-east-entrance,Person,2026-03-27 19:00:00,2026-03-27 20:00:00,347
fukui-station-east-entrance,Person,2026-03-27 20:00:00,2026-03-27 21:00:00,198
fukui-station-east-entrance,Person,2026-03-27 21:00:00,2026-03-27 22:00:00,220
fukui-station-east-entrance,Person,2026-03-27 22:00:00,2026-03-27 23:00:00,88
fukui-station-east-entrance,Person,2026-03-27 23:00:00,2026-03-28 00:00:00,1
