placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-24 00:00:00,2026-03-24 01:00:00,0
fukui-station-east-entrance,Person,2026-03-24 01:00:00,2026-03-24 02:00:00,0
fukui-station-east-entrance,Person,2026-03-24 02:00:00,2026-03-24 03:00:00,0
fukui-station-east-entrance,Person,2026-03-24 03:00:00,2026-03-24 04:00:00,0
fukui-station-east-entrance,Person,2026-03-24 04:00:00,2026-03-24 05:00:00,0
fukui-station-east-entrance,Person,2026-03-24 05:00:00,2026-03-24 06:00:00,6
fukui-station-east-entrance,Person,2026-03-24 06:00:00,2026-03-24 07:00:00,138
fukui-station-east-entrance,Person,2026-03-24 07:00:00,2026-03-24 08:00:00,164
fukui-station-east-entrance,Person,2026-03-24 08:00:00,2026-03-24 09:00:00,395
fukui-station-east-entrance,Person,2026-03-24 09:00:00,2026-03-24 10:00:00,551
fukui-station-east-entrance,Person,2026-03-24 10:00:00,2026-03-24 11:00:00,993
fukui-station-east-entrance,Person,2026-03-24 11:00:00,2026-03-24 12:00:00,767
fukui-station-east-entrance,Person,2026-03-24 12:00:00,2026-03-24 13:00:00,896
fukui-station-east-entrance,Person,2026-03-24 13:00:00,2026-03-24 14:00:00,696
fukui-station-east-entrance,Person,2026-03-24 14:00:00,2026-03-24 15:00:00,805
fukui-station-east-entrance,Person,2026-03-24 15:00:00,2026-03-24 16:00:00,816
fukui-station-east-entrance,Person,2026-03-24 16:00:00,2026-03-24 17:00:00,804
fukui-station-east-entrance,Person,2026-03-24 17:00:00,2026-03-24 18:00:00,670
fukui-station-east-entrance,Person,2026-03-24 18:00:00,2026-03-24 19:00:00,527
fukui-station-east-entrance,Person,2026-03-24 19:00:00,2026-03-24 20:00:00,199
fukui-station-east-entrance,Person,2026-03-24 20:00:00,2026-03-24 21:00:00,158
fukui-station-east-entrance,Person,2026-03-24 21:00:00,2026-03-24 22:00:00,141
fukui-station-east-entrance,Person,2026-03-24 22:00:00,2026-03-24 23:00:00,85
fukui-station-east-entrance,Person,2026-03-24 23:00:00,2026-03-25 00:00:00,0
