placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-03-26 00:00:00,2026-03-26 01:00:00,0
fukui-station-east-entrance,Person,2026-03-26 01:00:00,2026-03-26 02:00:00,0
fukui-station-east-entrance,Person,2026-03-26 02:00:00,2026-03-26 03:00:00,0
fukui-station-east-entrance,Person,2026-03-26 03:00:00,2026-03-26 04:00:00,0
fukui-station-east-entrance,Person,2026-03-26 04:00:00,2026-03-26 05:00:00,0
fukui-station-east-entrance,Person,2026-03-26 05:00:00,2026-03-26 06:00:00,46
fukui-station-east-entrance,Person,2026-03-26 06:00:00,2026-03-26 07:00:00,113
fukui-station-east-entrance,Person,2026-03-26 07:00:00,2026-03-26 08:00:00,243
fukui-station-east-entrance,Person,2026-03-26 08:00:00,2026-03-26 09:00:00,562
fukui-station-east-entrance,Person,2026-03-26 09:00:00,2026-03-26 10:00:00,877
fukui-station-east-entrance,Person,2026-03-26 10:00:00,2026-03-26 11:00:00,815
fukui-station-east-entrance,Person,2026-03-26 11:00:00,2026-03-26 12:00:00,716
fukui-station-east-entrance,Person,2026-03-26 12:00:00,2026-03-26 13:00:00,776
fukui-station-east-entrance,Person,2026-03-26 13:00:00,2026-03-26 14:00:00,786
fukui-station-east-entrance,Person,2026-03-26 14:00:00,2026-03-26 15:00:00,947
fukui-station-east-entrance,Person,2026-03-26 15:00:00,2026-03-26 16:00:00,685
fukui-station-east-entrance,Person,2026-03-26 16:00:00,2026-03-26 17:00:00,910
fukui-station-east-entrance,Person,2026-03-26 17:00:00,2026-03-26 18:00:00,734
fukui-station-east-entrance,Person,2026-03-26 18:00:00,2026-03-26 19:00:00,530
fukui-station-east-entrance,Person,2026-03-26 19:00:00,2026-03-26 20:00:00,268
fukui-station-east-entrance,Person,2026-03-26 20:00:00,2026-03-26 21:00:00,203
fukui-station-east-entrance,Person,2026-03-26 21:00:00,2026-03-26 22:00:00,184
fukui-station-east-entrance,Person,2026-03-26 22:00:00,2026-03-26 23:00:00,54
fukui-station-east-entrance,Person,2026-03-26 23:00:00,2026-03-27 00:00:00,1
