placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-09-22 00:00:00,2025-09-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 01:00:00,2025-09-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 02:00:00,2025-09-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 03:00:00,2025-09-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 04:00:00,2025-09-22 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 05:00:00,2025-09-22 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 06:00:00,2025-09-22 07:00:00,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 07:00:00,2025-09-22 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 08:00:00,2025-09-22 09:00:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 09:00:00,2025-09-22 10:00:00,22,0,1,2,1,2,3,3,3,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 10:00:00,2025-09-22 11:00:00,43,0,8,6,2,4,3,1,1,3,0,2,1,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 11:00:00,2025-09-22 12:00:00,101,0,23,4,8,17,5,7,3,5,0,6,5,5,4,4,4,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 12:00:00,2025-09-22 13:00:00,135,0,40,9,12,11,9,3,3,3,0,7,3,8,10,6,6,4,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 13:00:00,2025-09-22 14:00:00,126,0,26,16,13,10,10,7,3,3,0,7,8,2,8,8,3,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 14:00:00,2025-09-22 15:00:00,74,1,29,8,7,1,4,2,2,1,0,3,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 15:00:00,2025-09-22 16:00:00,141,0,24,22,17,29,12,2,2,3,0,2,6,9,7,3,1,1,0,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 16:00:00,2025-09-22 17:00:00,71,0,14,9,1,13,3,2,2,2,0,3,6,6,8,1,0,0,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 17:00:00,2025-09-22 18:00:00,23,0,5,5,1,4,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 18:00:00,2025-09-22 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 19:00:00,2025-09-22 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 20:00:00,2025-09-22 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 21:00:00,2025-09-22 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 22:00:00,2025-09-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-09-22 23:00:00,2025-09-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
