placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-07 00:00:00,2026-01-07 01:00:00,0
fukui-station-east-entrance,Person,2026-01-07 01:00:00,2026-01-07 02:00:00,0
fukui-station-east-entrance,Person,2026-01-07 02:00:00,2026-01-07 03:00:00,0
fukui-station-east-entrance,Person,2026-01-07 03:00:00,2026-01-07 04:00:00,0
fukui-station-east-entrance,Person,2026-01-07 04:00:00,2026-01-07 05:00:00,0
fukui-station-east-entrance,Person,2026-01-07 05:00:00,2026-01-07 06:00:00,16
fukui-station-east-entrance,Person,2026-01-07 06:00:00,2026-01-07 07:00:00,106
fukui-station-east-entrance,Person,2026-01-07 07:00:00,2026-01-07 08:00:00,237
fukui-station-east-entrance,Person,2026-01-07 08:00:00,2026-01-07 09:00:00,323
fukui-station-east-entrance,Person,2026-01-07 09:00:00,2026-01-07 10:00:00,369
fukui-station-east-entrance,Person,2026-01-07 10:00:00,2026-01-07 11:00:00,466
fukui-station-east-entrance,Person,2026-01-07 11:00:00,2026-01-07 12:00:00,450
fukui-station-east-entrance,Person,2026-01-07 12:00:00,2026-01-07 13:00:00,509
fukui-station-east-entrance,Person,2026-01-07 13:00:00,2026-01-07 14:00:00,501
fukui-station-east-entrance,Person,2026-01-07 14:00:00,2026-01-07 15:00:00,468
fukui-station-east-entrance,Person,2026-01-07 15:00:00,2026-01-07 16:00:00,378
fukui-station-east-entrance,Person,2026-01-07 16:00:00,2026-01-07 17:00:00,424
fukui-station-east-entrance,Person,2026-01-07 17:00:00,2026-01-07 18:00:00,439
fukui-station-east-entrance,Person,2026-01-07 18:00:00,2026-01-07 19:00:00,366
fukui-station-east-entrance,Person,2026-01-07 19:00:00,2026-01-07 20:00:00,207
fukui-station-east-entrance,Person,2026-01-07 20:00:00,2026-01-07 21:00:00,133
fukui-station-east-entrance,Person,2026-01-07 21:00:00,2026-01-07 22:00:00,113
fukui-station-east-entrance,Person,2026-01-07 22:00:00,2026-01-07 23:00:00,36
fukui-station-east-entrance,Person,2026-01-07 23:00:00,2026-01-08 00:00:00,0
