placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-21 00:00:00,2026-01-21 01:00:00,0
fukui-station-east-entrance,Person,2026-01-21 01:00:00,2026-01-21 02:00:00,0
fukui-station-east-entrance,Person,2026-01-21 02:00:00,2026-01-21 03:00:00,0
fukui-station-east-entrance,Person,2026-01-21 03:00:00,2026-01-21 04:00:00,0
fukui-station-east-entrance,Person,2026-01-21 04:00:00,2026-01-21 05:00:00,0
fukui-station-east-entrance,Person,2026-01-21 05:00:00,2026-01-21 06:00:00,4
fukui-station-east-entrance,Person,2026-01-21 06:00:00,2026-01-21 07:00:00,135
fukui-station-east-entrance,Person,2026-01-21 07:00:00,2026-01-21 08:00:00,256
fukui-station-east-entrance,Person,2026-01-21 08:00:00,2026-01-21 09:00:00,390
fukui-station-east-entrance,Person,2026-01-21 09:00:00,2026-01-21 10:00:00,368
fukui-station-east-entrance,Person,2026-01-21 10:00:00,2026-01-21 11:00:00,334
fukui-station-east-entrance,Person,2026-01-21 11:00:00,2026-01-21 12:00:00,446
fukui-station-east-entrance,Person,2026-01-21 12:00:00,2026-01-21 13:00:00,557
fukui-station-east-entrance,Person,2026-01-21 13:00:00,2026-01-21 14:00:00,384
fukui-station-east-entrance,Person,2026-01-21 14:00:00,2026-01-21 15:00:00,429
fukui-station-east-entrance,Person,2026-01-21 15:00:00,2026-01-21 16:00:00,457
fukui-station-east-entrance,Person,2026-01-21 16:00:00,2026-01-21 17:00:00,494
fukui-station-east-entrance,Person,2026-01-21 17:00:00,2026-01-21 18:00:00,474
fukui-station-east-entrance,Person,2026-01-21 18:00:00,2026-01-21 19:00:00,493
fukui-station-east-entrance,Person,2026-01-21 19:00:00,2026-01-21 20:00:00,201
fukui-station-east-entrance,Person,2026-01-21 20:00:00,2026-01-21 21:00:00,99
fukui-station-east-entrance,Person,2026-01-21 21:00:00,2026-01-21 22:00:00,64
fukui-station-east-entrance,Person,2026-01-21 22:00:00,2026-01-21 23:00:00,55
fukui-station-east-entrance,Person,2026-01-21 23:00:00,2026-01-22 00:00:00,0
