placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-12 16:00:00,2026-02-12 16:05:00,36
tojinbo-shotaro,Person,2026-02-12 16:05:00,2026-02-12 16:10:00,17
tojinbo-shotaro,Person,2026-02-12 16:10:00,2026-02-12 16:15:00,36
tojinbo-shotaro,Person,2026-02-12 16:15:00,2026-02-12 16:20:00,46
tojinbo-shotaro,Person,2026-02-12 16:20:00,2026-02-12 16:25:00,33
tojinbo-shotaro,Person,2026-02-12 16:25:00,2026-02-12 16:30:00,32
tojinbo-shotaro,Person,2026-02-12 16:30:00,2026-02-12 16:35:00,39
tojinbo-shotaro,Person,2026-02-12 16:35:00,2026-02-12 16:40:00,46
tojinbo-shotaro,Person,2026-02-12 16:40:00,2026-02-12 16:45:00,47
tojinbo-shotaro,Person,2026-02-12 16:45:00,2026-02-12 16:50:00,27
tojinbo-shotaro,Person,2026-02-12 16:50:00,2026-02-12 16:55:00,10
tojinbo-shotaro,Person,2026-02-12 16:55:00,2026-02-12 17:00:00,4
