placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-09 00:00:00,2026-02-09 01:00:00,0
tojinbo-shotaro,Person,2026-02-09 01:00:00,2026-02-09 02:00:00,0
tojinbo-shotaro,Person,2026-02-09 02:00:00,2026-02-09 03:00:00,0
tojinbo-shotaro,Person,2026-02-09 03:00:00,2026-02-09 04:00:00,2
tojinbo-shotaro,Person,2026-02-09 04:00:00,2026-02-09 05:00:00,0
tojinbo-shotaro,Person,2026-02-09 05:00:00,2026-02-09 06:00:00,0
tojinbo-shotaro,Person,2026-02-09 06:00:00,2026-02-09 07:00:00,188
tojinbo-shotaro,Person,2026-02-09 07:00:00,2026-02-09 08:00:00,28
tojinbo-shotaro,Person,2026-02-09 08:00:00,2026-02-09 09:00:00,453
tojinbo-shotaro,Person,2026-02-09 09:00:00,2026-02-09 10:00:00,1206
tojinbo-shotaro,Person,2026-02-09 10:00:00,2026-02-09 11:00:00,685
tojinbo-shotaro,Person,2026-02-09 11:00:00,2026-02-09 12:00:00,662
tojinbo-shotaro,Person,2026-02-09 12:00:00,2026-02-09 13:00:00,519
tojinbo-shotaro,Person,2026-02-09 13:00:00,2026-02-09 14:00:00,525
tojinbo-shotaro,Person,2026-02-09 14:00:00,2026-02-09 15:00:00,591
tojinbo-shotaro,Person,2026-02-09 15:00:00,2026-02-09 16:00:00,609
tojinbo-shotaro,Person,2026-02-09 16:00:00,2026-02-09 17:00:00,658
tojinbo-shotaro,Person,2026-02-09 17:00:00,2026-02-09 18:00:00,22
tojinbo-shotaro,Person,2026-02-09 18:00:00,2026-02-09 19:00:00,22
tojinbo-shotaro,Person,2026-02-09 19:00:00,2026-02-09 20:00:00,0
tojinbo-shotaro,Person,2026-02-09 20:00:00,2026-02-09 21:00:00,0
tojinbo-shotaro,Person,2026-02-09 21:00:00,2026-02-09 22:00:00,0
tojinbo-shotaro,Person,2026-02-09 22:00:00,2026-02-09 23:00:00,0
tojinbo-shotaro,Person,2026-02-09 23:00:00,2026-02-10 00:00:00,2
