placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-07 00:00:00,2026-02-07 01:00:00,0
tojinbo-shotaro,Person,2026-02-07 01:00:00,2026-02-07 02:00:00,0
tojinbo-shotaro,Person,2026-02-07 02:00:00,2026-02-07 03:00:00,1
tojinbo-shotaro,Person,2026-02-07 03:00:00,2026-02-07 04:00:00,0
tojinbo-shotaro,Person,2026-02-07 04:00:00,2026-02-07 05:00:00,1
tojinbo-shotaro,Person,2026-02-07 05:00:00,2026-02-07 06:00:00,3
tojinbo-shotaro,Person,2026-02-07 06:00:00,2026-02-07 07:00:00,126
tojinbo-shotaro,Person,2026-02-07 07:00:00,2026-02-07 08:00:00,127
tojinbo-shotaro,Person,2026-02-07 08:00:00,2026-02-07 09:00:00,219
tojinbo-shotaro,Person,2026-02-07 09:00:00,2026-02-07 10:00:00,460
tojinbo-shotaro,Person,2026-02-07 10:00:00,2026-02-07 11:00:00,619
tojinbo-shotaro,Person,2026-02-07 11:00:00,2026-02-07 12:00:00,760
tojinbo-shotaro,Person,2026-02-07 12:00:00,2026-02-07 13:00:00,974
tojinbo-shotaro,Person,2026-02-07 13:00:00,2026-02-07 14:00:00,870
tojinbo-shotaro,Person,2026-02-07 14:00:00,2026-02-07 15:00:00,1450
tojinbo-shotaro,Person,2026-02-07 15:00:00,2026-02-07 16:00:00,1024
tojinbo-shotaro,Person,2026-02-07 16:00:00,2026-02-07 17:00:00,628
tojinbo-shotaro,Person,2026-02-07 17:00:00,2026-02-07 18:00:00,79
tojinbo-shotaro,Person,2026-02-07 18:00:00,2026-02-07 19:00:00,12
tojinbo-shotaro,Person,2026-02-07 19:00:00,2026-02-07 20:00:00,0
tojinbo-shotaro,Person,2026-02-07 20:00:00,2026-02-07 21:00:00,0
tojinbo-shotaro,Person,2026-02-07 21:00:00,2026-02-07 22:00:00,0
tojinbo-shotaro,Person,2026-02-07 22:00:00,2026-02-07 23:00:00,0
tojinbo-shotaro,Person,2026-02-07 23:00:00,2026-02-08 00:00:00,0
