placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-27 00:00:00,2026-02-27 01:00:00,0
tojinbo-shotaro,Person,2026-02-27 01:00:00,2026-02-27 02:00:00,13
tojinbo-shotaro,Person,2026-02-27 02:00:00,2026-02-27 03:00:00,1
tojinbo-shotaro,Person,2026-02-27 03:00:00,2026-02-27 04:00:00,0
tojinbo-shotaro,Person,2026-02-27 04:00:00,2026-02-27 05:00:00,0
tojinbo-shotaro,Person,2026-02-27 05:00:00,2026-02-27 06:00:00,2
tojinbo-shotaro,Person,2026-02-27 06:00:00,2026-02-27 07:00:00,130
tojinbo-shotaro,Person,2026-02-27 07:00:00,2026-02-27 08:00:00,125
tojinbo-shotaro,Person,2026-02-27 08:00:00,2026-02-27 09:00:00,218
tojinbo-shotaro,Person,2026-02-27 09:00:00,2026-02-27 10:00:00,257
tojinbo-shotaro,Person,2026-02-27 10:00:00,2026-02-27 11:00:00,843
tojinbo-shotaro,Person,2026-02-27 11:00:00,2026-02-27 12:00:00,1362
tojinbo-shotaro,Person,2026-02-27 12:00:00,2026-02-27 13:00:00,1261
tojinbo-shotaro,Person,2026-02-27 13:00:00,2026-02-27 14:00:00,1043
tojinbo-shotaro,Person,2026-02-27 14:00:00,2026-02-27 15:00:00,1044
tojinbo-shotaro,Person,2026-02-27 15:00:00,2026-02-27 16:00:00,1137
tojinbo-shotaro,Person,2026-02-27 16:00:00,2026-02-27 17:00:00,564
tojinbo-shotaro,Person,2026-02-27 17:00:00,2026-02-27 18:00:00,55
tojinbo-shotaro,Person,2026-02-27 18:00:00,2026-02-27 19:00:00,7
tojinbo-shotaro,Person,2026-02-27 19:00:00,2026-02-27 20:00:00,0
tojinbo-shotaro,Person,2026-02-27 20:00:00,2026-02-27 21:00:00,0
tojinbo-shotaro,Person,2026-02-27 21:00:00,2026-02-27 22:00:00,17
tojinbo-shotaro,Person,2026-02-27 22:00:00,2026-02-27 23:00:00,2
tojinbo-shotaro,Person,2026-02-27 23:00:00,2026-02-28 00:00:00,3
