placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-12 00:00:00,2026-02-12 01:00:00,2
tojinbo-shotaro,Person,2026-02-12 01:00:00,2026-02-12 02:00:00,7
tojinbo-shotaro,Person,2026-02-12 02:00:00,2026-02-12 03:00:00,1
tojinbo-shotaro,Person,2026-02-12 03:00:00,2026-02-12 04:00:00,0
tojinbo-shotaro,Person,2026-02-12 04:00:00,2026-02-12 05:00:00,9
tojinbo-shotaro,Person,2026-02-12 05:00:00,2026-02-12 06:00:00,44
tojinbo-shotaro,Person,2026-02-12 06:00:00,2026-02-12 07:00:00,97
tojinbo-shotaro,Person,2026-02-12 07:00:00,2026-02-12 08:00:00,45
tojinbo-shotaro,Person,2026-02-12 08:00:00,2026-02-12 09:00:00,325
tojinbo-shotaro,Person,2026-02-12 09:00:00,2026-02-12 10:00:00,427
tojinbo-shotaro,Person,2026-02-12 10:00:00,2026-02-12 11:00:00,705
tojinbo-shotaro,Person,2026-02-12 11:00:00,2026-02-12 12:00:00,810
tojinbo-shotaro,Person,2026-02-12 12:00:00,2026-02-12 13:00:00,690
tojinbo-shotaro,Person,2026-02-12 13:00:00,2026-02-12 14:00:00,774
tojinbo-shotaro,Person,2026-02-12 14:00:00,2026-02-12 15:00:00,945
tojinbo-shotaro,Person,2026-02-12 15:00:00,2026-02-12 16:00:00,646
tojinbo-shotaro,Person,2026-02-12 16:00:00,2026-02-12 17:00:00,373
tojinbo-shotaro,Person,2026-02-12 17:00:00,2026-02-12 18:00:00,45
tojinbo-shotaro,Person,2026-02-12 18:00:00,2026-02-12 19:00:00,3
tojinbo-shotaro,Person,2026-02-12 19:00:00,2026-02-12 20:00:00,0
tojinbo-shotaro,Person,2026-02-12 20:00:00,2026-02-12 21:00:00,0
tojinbo-shotaro,Person,2026-02-12 21:00:00,2026-02-12 22:00:00,0
tojinbo-shotaro,Person,2026-02-12 22:00:00,2026-02-12 23:00:00,0
tojinbo-shotaro,Person,2026-02-12 23:00:00,2026-02-13 00:00:00,0
