placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-28 00:00:00,2026-02-28 01:00:00,6
tojinbo-shotaro,Person,2026-02-28 01:00:00,2026-02-28 02:00:00,0
tojinbo-shotaro,Person,2026-02-28 02:00:00,2026-02-28 03:00:00,1
tojinbo-shotaro,Person,2026-02-28 03:00:00,2026-02-28 04:00:00,0
tojinbo-shotaro,Person,2026-02-28 04:00:00,2026-02-28 05:00:00,0
tojinbo-shotaro,Person,2026-02-28 05:00:00,2026-02-28 06:00:00,2
tojinbo-shotaro,Person,2026-02-28 06:00:00,2026-02-28 07:00:00,105
tojinbo-shotaro,Person,2026-02-28 07:00:00,2026-02-28 08:00:00,24
tojinbo-shotaro,Person,2026-02-28 08:00:00,2026-02-28 09:00:00,195
tojinbo-shotaro,Person,2026-02-28 09:00:00,2026-02-28 10:00:00,244
tojinbo-shotaro,Person,2026-02-28 10:00:00,2026-02-28 11:00:00,871
tojinbo-shotaro,Person,2026-02-28 11:00:00,2026-02-28 12:00:00,720
tojinbo-shotaro,Person,2026-02-28 12:00:00,2026-02-28 13:00:00,971
tojinbo-shotaro,Person,2026-02-28 13:00:00,2026-02-28 14:00:00,946
tojinbo-shotaro,Person,2026-02-28 14:00:00,2026-02-28 15:00:00,1092
tojinbo-shotaro,Person,2026-02-28 15:00:00,2026-02-28 16:00:00,985
tojinbo-shotaro,Person,2026-02-28 16:00:00,2026-02-28 17:00:00,809
tojinbo-shotaro,Person,2026-02-28 17:00:00,2026-02-28 18:00:00,67
tojinbo-shotaro,Person,2026-02-28 18:00:00,2026-02-28 19:00:00,4
tojinbo-shotaro,Person,2026-02-28 19:00:00,2026-02-28 20:00:00,0
tojinbo-shotaro,Person,2026-02-28 20:00:00,2026-02-28 21:00:00,0
tojinbo-shotaro,Person,2026-02-28 21:00:00,2026-02-28 22:00:00,0
tojinbo-shotaro,Person,2026-02-28 22:00:00,2026-02-28 23:00:00,0
tojinbo-shotaro,Person,2026-02-28 23:00:00,2026-03-01 00:00:00,0
