placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-09 19:00:00,2025-08-09 19:05:00,54
fukui-station-east-entrance,Person,2025-08-09 19:05:00,2025-08-09 19:10:00,36
fukui-station-east-entrance,Person,2025-08-09 19:10:00,2025-08-09 19:15:00,65
fukui-station-east-entrance,Person,2025-08-09 19:15:00,2025-08-09 19:20:00,38
fukui-station-east-entrance,Person,2025-08-09 19:20:00,2025-08-09 19:25:00,38
fukui-station-east-entrance,Person,2025-08-09 19:25:00,2025-08-09 19:30:00,41
fukui-station-east-entrance,Person,2025-08-09 19:30:00,2025-08-09 19:35:00,42
fukui-station-east-entrance,Person,2025-08-09 19:35:00,2025-08-09 19:40:00,14
fukui-station-east-entrance,Person,2025-08-09 19:40:00,2025-08-09 19:45:00,17
fukui-station-east-entrance,Person,2025-08-09 19:45:00,2025-08-09 19:50:00,33
fukui-station-east-entrance,Person,2025-08-09 19:50:00,2025-08-09 19:55:00,11
fukui-station-east-entrance,Person,2025-08-09 19:55:00,2025-08-09 20:00:00,16
