placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-11-02 08:00:00,2025-11-02 08:05:00,30
fukui-station-east-entrance,Person,2025-11-02 08:05:00,2025-11-02 08:10:00,24
fukui-station-east-entrance,Person,2025-11-02 08:10:00,2025-11-02 08:15:00,31
fukui-station-east-entrance,Person,2025-11-02 08:15:00,2025-11-02 08:20:00,24
fukui-station-east-entrance,Person,2025-11-02 08:20:00,2025-11-02 08:25:00,41
fukui-station-east-entrance,Person,2025-11-02 08:25:00,2025-11-02 08:30:00,74
fukui-station-east-entrance,Person,2025-11-02 08:30:00,2025-11-02 08:35:00,60
fukui-station-east-entrance,Person,2025-11-02 08:35:00,2025-11-02 08:40:00,69
fukui-station-east-entrance,Person,2025-11-02 08:40:00,2025-11-02 08:45:00,61
fukui-station-east-entrance,Person,2025-11-02 08:45:00,2025-11-02 08:50:00,108
fukui-station-east-entrance,Person,2025-11-02 08:50:00,2025-11-02 08:55:00,85
fukui-station-east-entrance,Person,2025-11-02 08:55:00,2025-11-02 09:00:00,97
