placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-09 13:00:00,2025-04-09 13:05:00,41
tojinbo-shotaro,Person,2025-04-09 13:05:00,2025-04-09 13:10:00,8
tojinbo-shotaro,Person,2025-04-09 13:10:00,2025-04-09 13:15:00,0
tojinbo-shotaro,Person,2025-04-09 13:15:00,2025-04-09 13:20:00,0
tojinbo-shotaro,Person,2025-04-09 13:20:00,2025-04-09 13:25:00,3
tojinbo-shotaro,Person,2025-04-09 13:25:00,2025-04-09 13:30:00,60
tojinbo-shotaro,Person,2025-04-09 13:30:00,2025-04-09 13:35:00,42
tojinbo-shotaro,Person,2025-04-09 13:35:00,2025-04-09 13:40:00,52
tojinbo-shotaro,Person,2025-04-09 13:40:00,2025-04-09 13:45:00,79
tojinbo-shotaro,Person,2025-04-09 13:45:00,2025-04-09 13:50:00,52
tojinbo-shotaro,Person,2025-04-09 13:50:00,2025-04-09 13:55:00,48
tojinbo-shotaro,Person,2025-04-09 13:55:00,2025-04-09 14:00:00,35
