placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-20 20:00:00,2025-03-20 20:05:00,21
fukui-station-east-entrance,Person,2025-03-20 20:05:00,2025-03-20 20:10:00,13
fukui-station-east-entrance,Person,2025-03-20 20:10:00,2025-03-20 20:15:00,7
fukui-station-east-entrance,Person,2025-03-20 20:15:00,2025-03-20 20:20:00,9
fukui-station-east-entrance,Person,2025-03-20 20:20:00,2025-03-20 20:25:00,16
fukui-station-east-entrance,Person,2025-03-20 20:25:00,2025-03-20 20:30:00,12
fukui-station-east-entrance,Person,2025-03-20 20:30:00,2025-03-20 20:35:00,3
fukui-station-east-entrance,Person,2025-03-20 20:35:00,2025-03-20 20:40:00,6
fukui-station-east-entrance,Person,2025-03-20 20:40:00,2025-03-20 20:45:00,10
fukui-station-east-entrance,Person,2025-03-20 20:45:00,2025-03-20 20:50:00,31
fukui-station-east-entrance,Person,2025-03-20 20:50:00,2025-03-20 20:55:00,24
fukui-station-east-entrance,Person,2025-03-20 20:55:00,2025-03-20 21:00:00,3
