placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-12-29 12:00:00,2024-12-29 12:05:00,6,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:05:00,2024-12-29 12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:10:00,2024-12-29 12:15:00,7,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:15:00,2024-12-29 12:20:00,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:20:00,2024-12-29 12:25:00,8,0,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:25:00,2024-12-29 12:30:00,7,0,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:30:00,2024-12-29 12:35:00,17,0,4,4,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:35:00,2024-12-29 12:40:00,16,0,2,1,1,1,1,1,3,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:40:00,2024-12-29 12:45:00,15,0,2,2,4,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:45:00,2024-12-29 12:50:00,12,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:50:00,2024-12-29 12:55:00,14,0,1,1,3,2,0,1,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-12-29 12:55:00,2024-12-29 13:00:00,27,1,4,4,2,7,3,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
