placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-31 08:00:00,2025-08-31 08:05:00,28
fukui-station-east-entrance,Person,2025-08-31 08:05:00,2025-08-31 08:10:00,44
fukui-station-east-entrance,Person,2025-08-31 08:10:00,2025-08-31 08:15:00,48
fukui-station-east-entrance,Person,2025-08-31 08:15:00,2025-08-31 08:20:00,28
fukui-station-east-entrance,Person,2025-08-31 08:20:00,2025-08-31 08:25:00,50
fukui-station-east-entrance,Person,2025-08-31 08:25:00,2025-08-31 08:30:00,42
fukui-station-east-entrance,Person,2025-08-31 08:30:00,2025-08-31 08:35:00,80
fukui-station-east-entrance,Person,2025-08-31 08:35:00,2025-08-31 08:40:00,57
fukui-station-east-entrance,Person,2025-08-31 08:40:00,2025-08-31 08:45:00,43
fukui-station-east-entrance,Person,2025-08-31 08:45:00,2025-08-31 08:50:00,42
fukui-station-east-entrance,Person,2025-08-31 08:50:00,2025-08-31 08:55:00,33
fukui-station-east-entrance,Person,2025-08-31 08:55:00,2025-08-31 09:00:00,58
