placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-12-29 00:00:00,2025-12-29 01:00:00,2
tojinbo-shotaro,Person,2025-12-29 01:00:00,2025-12-29 02:00:00,6
tojinbo-shotaro,Person,2025-12-29 02:00:00,2025-12-29 03:00:00,1
tojinbo-shotaro,Person,2025-12-29 03:00:00,2025-12-29 04:00:00,2
tojinbo-shotaro,Person,2025-12-29 04:00:00,2025-12-29 05:00:00,0
tojinbo-shotaro,Person,2025-12-29 05:00:00,2025-12-29 06:00:00,10
tojinbo-shotaro,Person,2025-12-29 06:00:00,2025-12-29 07:00:00,89
tojinbo-shotaro,Person,2025-12-29 07:00:00,2025-12-29 08:00:00,125
tojinbo-shotaro,Person,2025-12-29 08:00:00,2025-12-29 09:00:00,304
tojinbo-shotaro,Person,2025-12-29 09:00:00,2025-12-29 10:00:00,1018
tojinbo-shotaro,Person,2025-12-29 10:00:00,2025-12-29 11:00:00,2205
tojinbo-shotaro,Person,2025-12-29 11:00:00,2025-12-29 12:00:00,2632
tojinbo-shotaro,Person,2025-12-29 12:00:00,2025-12-29 13:00:00,2700
tojinbo-shotaro,Person,2025-12-29 13:00:00,2025-12-29 14:00:00,1782
tojinbo-shotaro,Person,2025-12-29 14:00:00,2025-12-29 15:00:00,1479
tojinbo-shotaro,Person,2025-12-29 15:00:00,2025-12-29 16:00:00,1854
tojinbo-shotaro,Person,2025-12-29 16:00:00,2025-12-29 17:00:00,1936
tojinbo-shotaro,Person,2025-12-29 17:00:00,2025-12-29 18:00:00,806
tojinbo-shotaro,Person,2025-12-29 18:00:00,2025-12-29 19:00:00,11
tojinbo-shotaro,Person,2025-12-29 19:00:00,2025-12-29 20:00:00,0
tojinbo-shotaro,Person,2025-12-29 20:00:00,2025-12-29 21:00:00,0
tojinbo-shotaro,Person,2025-12-29 21:00:00,2025-12-29 22:00:00,0
tojinbo-shotaro,Person,2025-12-29 22:00:00,2025-12-29 23:00:00,0
tojinbo-shotaro,Person,2025-12-29 23:00:00,2025-12-30 00:00:00,3
