placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-12-20 00:00:00,2025-12-20 01:00:00,2
tojinbo-shotaro,Person,2025-12-20 01:00:00,2025-12-20 02:00:00,0
tojinbo-shotaro,Person,2025-12-20 02:00:00,2025-12-20 03:00:00,1
tojinbo-shotaro,Person,2025-12-20 03:00:00,2025-12-20 04:00:00,0
tojinbo-shotaro,Person,2025-12-20 04:00:00,2025-12-20 05:00:00,0
tojinbo-shotaro,Person,2025-12-20 05:00:00,2025-12-20 06:00:00,0
tojinbo-shotaro,Person,2025-12-20 06:00:00,2025-12-20 07:00:00,135
tojinbo-shotaro,Person,2025-12-20 07:00:00,2025-12-20 08:00:00,146
tojinbo-shotaro,Person,2025-12-20 08:00:00,2025-12-20 09:00:00,279
tojinbo-shotaro,Person,2025-12-20 09:00:00,2025-12-20 10:00:00,646
tojinbo-shotaro,Person,2025-12-20 10:00:00,2025-12-20 11:00:00,1182
tojinbo-shotaro,Person,2025-12-20 11:00:00,2025-12-20 12:00:00,1018
tojinbo-shotaro,Person,2025-12-20 12:00:00,2025-12-20 13:00:00,1685
tojinbo-shotaro,Person,2025-12-20 13:00:00,2025-12-20 14:00:00,2143
tojinbo-shotaro,Person,2025-12-20 14:00:00,2025-12-20 15:00:00,2290
tojinbo-shotaro,Person,2025-12-20 15:00:00,2025-12-20 16:00:00,1792
tojinbo-shotaro,Person,2025-12-20 16:00:00,2025-12-20 17:00:00,1267
tojinbo-shotaro,Person,2025-12-20 17:00:00,2025-12-20 18:00:00,131
tojinbo-shotaro,Person,2025-12-20 18:00:00,2025-12-20 19:00:00,20
tojinbo-shotaro,Person,2025-12-20 19:00:00,2025-12-20 20:00:00,0
tojinbo-shotaro,Person,2025-12-20 20:00:00,2025-12-20 21:00:00,21
tojinbo-shotaro,Person,2025-12-20 21:00:00,2025-12-20 22:00:00,8
tojinbo-shotaro,Person,2025-12-20 22:00:00,2025-12-20 23:00:00,0
tojinbo-shotaro,Person,2025-12-20 23:00:00,2025-12-21 00:00:00,0
