placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-18 00:00:00,2025-03-18 01:00:00,16
tojinbo-shotaro,Person,2025-03-18 01:00:00,2025-03-18 02:00:00,4
tojinbo-shotaro,Person,2025-03-18 02:00:00,2025-03-18 03:00:00,4
tojinbo-shotaro,Person,2025-03-18 03:00:00,2025-03-18 04:00:00,0
tojinbo-shotaro,Person,2025-03-18 04:00:00,2025-03-18 05:00:00,0
tojinbo-shotaro,Person,2025-03-18 05:00:00,2025-03-18 06:00:00,0
tojinbo-shotaro,Person,2025-03-18 06:00:00,2025-03-18 07:00:00,98
tojinbo-shotaro,Person,2025-03-18 07:00:00,2025-03-18 08:00:00,59
tojinbo-shotaro,Person,2025-03-18 08:00:00,2025-03-18 09:00:00,195
tojinbo-shotaro,Person,2025-03-18 09:00:00,2025-03-18 10:00:00,300
tojinbo-shotaro,Person,2025-03-18 10:00:00,2025-03-18 11:00:00,879
tojinbo-shotaro,Person,2025-03-18 11:00:00,2025-03-18 12:00:00,1069
tojinbo-shotaro,Person,2025-03-18 12:00:00,2025-03-18 13:00:00,1022
tojinbo-shotaro,Person,2025-03-18 13:00:00,2025-03-18 14:00:00,1065
tojinbo-shotaro,Person,2025-03-18 14:00:00,2025-03-18 15:00:00,1275
tojinbo-shotaro,Person,2025-03-18 15:00:00,2025-03-18 16:00:00,1028
tojinbo-shotaro,Person,2025-03-18 16:00:00,2025-03-18 17:00:00,905
tojinbo-shotaro,Person,2025-03-18 17:00:00,2025-03-18 18:00:00,154
tojinbo-shotaro,Person,2025-03-18 18:00:00,2025-03-18 19:00:00,34
tojinbo-shotaro,Person,2025-03-18 19:00:00,2025-03-18 20:00:00,0
tojinbo-shotaro,Person,2025-03-18 20:00:00,2025-03-18 21:00:00,0
tojinbo-shotaro,Person,2025-03-18 21:00:00,2025-03-18 22:00:00,0
tojinbo-shotaro,Person,2025-03-18 22:00:00,2025-03-18 23:00:00,0
tojinbo-shotaro,Person,2025-03-18 23:00:00,2025-03-19 00:00:00,0
