placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-12 00:00:00,2025-03-12 01:00:00,0
tojinbo-shotaro,Person,2025-03-12 01:00:00,2025-03-12 02:00:00,0
tojinbo-shotaro,Person,2025-03-12 02:00:00,2025-03-12 03:00:00,0
tojinbo-shotaro,Person,2025-03-12 03:00:00,2025-03-12 04:00:00,3
tojinbo-shotaro,Person,2025-03-12 04:00:00,2025-03-12 05:00:00,12
tojinbo-shotaro,Person,2025-03-12 05:00:00,2025-03-12 06:00:00,4
tojinbo-shotaro,Person,2025-03-12 06:00:00,2025-03-12 07:00:00,102
tojinbo-shotaro,Person,2025-03-12 07:00:00,2025-03-12 08:00:00,97
tojinbo-shotaro,Person,2025-03-12 08:00:00,2025-03-12 09:00:00,209
tojinbo-shotaro,Person,2025-03-12 09:00:00,2025-03-12 10:00:00,470
tojinbo-shotaro,Person,2025-03-12 10:00:00,2025-03-12 11:00:00,614
tojinbo-shotaro,Person,2025-03-12 11:00:00,2025-03-12 12:00:00,996
tojinbo-shotaro,Person,2025-03-12 12:00:00,2025-03-12 13:00:00,1144
tojinbo-shotaro,Person,2025-03-12 13:00:00,2025-03-12 14:00:00,1206
tojinbo-shotaro,Person,2025-03-12 14:00:00,2025-03-12 15:00:00,1153
tojinbo-shotaro,Person,2025-03-12 15:00:00,2025-03-12 16:00:00,1056
tojinbo-shotaro,Person,2025-03-12 16:00:00,2025-03-12 17:00:00,832
tojinbo-shotaro,Person,2025-03-12 17:00:00,2025-03-12 18:00:00,236
tojinbo-shotaro,Person,2025-03-12 18:00:00,2025-03-12 19:00:00,13
tojinbo-shotaro,Person,2025-03-12 19:00:00,2025-03-12 20:00:00,0
tojinbo-shotaro,Person,2025-03-12 20:00:00,2025-03-12 21:00:00,5
tojinbo-shotaro,Person,2025-03-12 21:00:00,2025-03-12 22:00:00,7
tojinbo-shotaro,Person,2025-03-12 22:00:00,2025-03-12 23:00:00,0
tojinbo-shotaro,Person,2025-03-12 23:00:00,2025-03-13 00:00:00,14
