placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-10-25 00:00:00,2025-10-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 01:00:00,2025-10-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 02:00:00,2025-10-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 03:00:00,2025-10-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 04:00:00,2025-10-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 05:00:00,2025-10-25 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 06:00:00,2025-10-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 07:00:00,2025-10-25 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 08:00:00,2025-10-25 09:00:00,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 09:00:00,2025-10-25 10:00:00,19,0,3,0,2,3,5,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 10:00:00,2025-10-25 11:00:00,39,0,6,4,3,5,2,3,1,0,0,3,4,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 11:00:00,2025-10-25 12:00:00,118,0,26,8,13,16,9,5,7,3,0,4,4,3,6,2,6,2,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 12:00:00,2025-10-25 13:00:00,107,1,20,8,10,13,11,7,4,1,0,3,8,7,7,4,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 13:00:00,2025-10-25 14:00:00,85,1,27,18,5,6,3,1,2,0,0,6,1,4,8,2,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 14:00:00,2025-10-25 15:00:00,111,0,26,6,12,8,5,7,9,1,0,3,6,14,5,3,1,2,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 15:00:00,2025-10-25 16:00:00,76,0,17,8,7,16,9,3,1,2,0,1,1,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 16:00:00,2025-10-25 17:00:00,11,0,0,2,4,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 17:00:00,2025-10-25 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 18:00:00,2025-10-25 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 19:00:00,2025-10-25 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 20:00:00,2025-10-25 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 21:00:00,2025-10-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 22:00:00,2025-10-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-10-25 23:00:00,2025-10-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
