placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-06 00:00:00,2025-07-06 01:00:00,10
tojinbo-shotaro,Person,2025-07-06 01:00:00,2025-07-06 02:00:00,16
tojinbo-shotaro,Person,2025-07-06 02:00:00,2025-07-06 03:00:00,9
tojinbo-shotaro,Person,2025-07-06 03:00:00,2025-07-06 04:00:00,11
tojinbo-shotaro,Person,2025-07-06 04:00:00,2025-07-06 05:00:00,10
tojinbo-shotaro,Person,2025-07-06 05:00:00,2025-07-06 06:00:00,67
tojinbo-shotaro,Person,2025-07-06 06:00:00,2025-07-06 07:00:00,132
tojinbo-shotaro,Person,2025-07-06 07:00:00,2025-07-06 08:00:00,74
tojinbo-shotaro,Person,2025-07-06 08:00:00,2025-07-06 09:00:00,533
tojinbo-shotaro,Person,2025-07-06 09:00:00,2025-07-06 10:00:00,722
tojinbo-shotaro,Person,2025-07-06 10:00:00,2025-07-06 11:00:00,1348
tojinbo-shotaro,Person,2025-07-06 11:00:00,2025-07-06 12:00:00,1694
tojinbo-shotaro,Person,2025-07-06 12:00:00,2025-07-06 13:00:00,1815
tojinbo-shotaro,Person,2025-07-06 13:00:00,2025-07-06 14:00:00,1964
tojinbo-shotaro,Person,2025-07-06 14:00:00,2025-07-06 15:00:00,1679
tojinbo-shotaro,Person,2025-07-06 15:00:00,2025-07-06 16:00:00,1429
tojinbo-shotaro,Person,2025-07-06 16:00:00,2025-07-06 17:00:00,1287
tojinbo-shotaro,Person,2025-07-06 17:00:00,2025-07-06 18:00:00,260
tojinbo-shotaro,Person,2025-07-06 18:00:00,2025-07-06 19:00:00,72
tojinbo-shotaro,Person,2025-07-06 19:00:00,2025-07-06 20:00:00,25
tojinbo-shotaro,Person,2025-07-06 20:00:00,2025-07-06 21:00:00,0
tojinbo-shotaro,Person,2025-07-06 21:00:00,2025-07-06 22:00:00,0
tojinbo-shotaro,Person,2025-07-06 22:00:00,2025-07-06 23:00:00,1
tojinbo-shotaro,Person,2025-07-06 23:00:00,2025-07-07 00:00:00,0
