placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-24 00:00:00,2025-07-24 01:00:00,0
tojinbo-shotaro,Person,2025-07-24 01:00:00,2025-07-24 02:00:00,21
tojinbo-shotaro,Person,2025-07-24 02:00:00,2025-07-24 03:00:00,1
tojinbo-shotaro,Person,2025-07-24 03:00:00,2025-07-24 04:00:00,2
tojinbo-shotaro,Person,2025-07-24 04:00:00,2025-07-24 05:00:00,0
tojinbo-shotaro,Person,2025-07-24 05:00:00,2025-07-24 06:00:00,55
tojinbo-shotaro,Person,2025-07-24 06:00:00,2025-07-24 07:00:00,143
tojinbo-shotaro,Person,2025-07-24 07:00:00,2025-07-24 08:00:00,95
tojinbo-shotaro,Person,2025-07-24 08:00:00,2025-07-24 09:00:00,243
tojinbo-shotaro,Person,2025-07-24 09:00:00,2025-07-24 10:00:00,419
tojinbo-shotaro,Person,2025-07-24 10:00:00,2025-07-24 11:00:00,832
tojinbo-shotaro,Person,2025-07-24 11:00:00,2025-07-24 12:00:00,974
tojinbo-shotaro,Person,2025-07-24 12:00:00,2025-07-24 13:00:00,964
tojinbo-shotaro,Person,2025-07-24 13:00:00,2025-07-24 14:00:00,784
tojinbo-shotaro,Person,2025-07-24 14:00:00,2025-07-24 15:00:00,1051
tojinbo-shotaro,Person,2025-07-24 15:00:00,2025-07-24 16:00:00,742
tojinbo-shotaro,Person,2025-07-24 16:00:00,2025-07-24 17:00:00,777
tojinbo-shotaro,Person,2025-07-24 17:00:00,2025-07-24 18:00:00,202
tojinbo-shotaro,Person,2025-07-24 18:00:00,2025-07-24 19:00:00,27
tojinbo-shotaro,Person,2025-07-24 19:00:00,2025-07-24 20:00:00,11
tojinbo-shotaro,Person,2025-07-24 20:00:00,2025-07-24 21:00:00,0
tojinbo-shotaro,Person,2025-07-24 21:00:00,2025-07-24 22:00:00,6
tojinbo-shotaro,Person,2025-07-24 22:00:00,2025-07-24 23:00:00,6
tojinbo-shotaro,Person,2025-07-24 23:00:00,2025-07-25 00:00:00,7
