placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-23 09:00:00,2025-06-23 09:05:00,4
tojinbo-shotaro,Person,2025-06-23 09:05:00,2025-06-23 09:10:00,34
tojinbo-shotaro,Person,2025-06-23 09:10:00,2025-06-23 09:15:00,11
tojinbo-shotaro,Person,2025-06-23 09:15:00,2025-06-23 09:20:00,7
tojinbo-shotaro,Person,2025-06-23 09:20:00,2025-06-23 09:25:00,28
tojinbo-shotaro,Person,2025-06-23 09:25:00,2025-06-23 09:30:00,17
tojinbo-shotaro,Person,2025-06-23 09:30:00,2025-06-23 09:35:00,14
tojinbo-shotaro,Person,2025-06-23 09:35:00,2025-06-23 09:40:00,19
tojinbo-shotaro,Person,2025-06-23 09:40:00,2025-06-23 09:45:00,40
tojinbo-shotaro,Person,2025-06-23 09:45:00,2025-06-23 09:50:00,25
tojinbo-shotaro,Person,2025-06-23 09:50:00,2025-06-23 09:55:00,17
tojinbo-shotaro,Person,2025-06-23 09:55:00,2025-06-23 10:00:00,14
