placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-09-15 00:00:00,2025-09-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 01:00:00,2025-09-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 02:00:00,2025-09-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 03:00:00,2025-09-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 04:00:00,2025-09-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 05:00:00,2025-09-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 06:00:00,2025-09-15 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 07:00:00,2025-09-15 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 08:00:00,2025-09-15 09:00:00,9,0,3,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 09:00:00,2025-09-15 10:00:00,64,0,22,9,5,6,2,6,5,0,0,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 10:00:00,2025-09-15 11:00:00,33,0,10,5,1,4,0,1,2,1,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 11:00:00,2025-09-15 12:00:00,57,0,17,3,4,5,1,0,3,1,0,3,1,3,8,3,1,2,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 12:00:00,2025-09-15 13:00:00,59,0,26,3,4,1,5,3,3,0,0,2,1,4,4,1,0,0,1,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 13:00:00,2025-09-15 14:00:00,37,0,14,5,4,2,1,2,4,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 14:00:00,2025-09-15 15:00:00,51,3,13,1,4,4,5,2,2,2,0,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 15:00:00,2025-09-15 16:00:00,23,1,11,1,0,1,3,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 16:00:00,2025-09-15 17:00:00,35,1,14,4,1,3,4,0,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 17:00:00,2025-09-15 18:00:00,62,1,19,3,6,5,6,1,0,0,0,4,0,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 18:00:00,2025-09-15 19:00:00,42,0,10,2,5,3,4,1,0,0,0,6,4,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 19:00:00,2025-09-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 20:00:00,2025-09-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 21:00:00,2025-09-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 22:00:00,2025-09-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-09-15 23:00:00,2025-09-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
