placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-06 00:00:00,2026-04-06 01:00:00,0
fukui-station-east-entrance,Person,2026-04-06 01:00:00,2026-04-06 02:00:00,0
fukui-station-east-entrance,Person,2026-04-06 02:00:00,2026-04-06 03:00:00,0
fukui-station-east-entrance,Person,2026-04-06 03:00:00,2026-04-06 04:00:00,0
fukui-station-east-entrance,Person,2026-04-06 04:00:00,2026-04-06 05:00:00,0
fukui-station-east-entrance,Person,2026-04-06 05:00:00,2026-04-06 06:00:00,17
fukui-station-east-entrance,Person,2026-04-06 06:00:00,2026-04-06 07:00:00,85
fukui-station-east-entrance,Person,2026-04-06 07:00:00,2026-04-06 08:00:00,201
fukui-station-east-entrance,Person,2026-04-06 08:00:00,2026-04-06 09:00:00,544
fukui-station-east-entrance,Person,2026-04-06 09:00:00,2026-04-06 10:00:00,612
fukui-station-east-entrance,Person,2026-04-06 10:00:00,2026-04-06 11:00:00,691
fukui-station-east-entrance,Person,2026-04-06 11:00:00,2026-04-06 12:00:00,774
fukui-station-east-entrance,Person,2026-04-06 12:00:00,2026-04-06 13:00:00,689
fukui-station-east-entrance,Person,2026-04-06 13:00:00,2026-04-06 14:00:00,743
fukui-station-east-entrance,Person,2026-04-06 14:00:00,2026-04-06 15:00:00,766
fukui-station-east-entrance,Person,2026-04-06 15:00:00,2026-04-06 16:00:00,799
fukui-station-east-entrance,Person,2026-04-06 16:00:00,2026-04-06 17:00:00,655
fukui-station-east-entrance,Person,2026-04-06 17:00:00,2026-04-06 18:00:00,557
fukui-station-east-entrance,Person,2026-04-06 18:00:00,2026-04-06 19:00:00,417
fukui-station-east-entrance,Person,2026-04-06 19:00:00,2026-04-06 20:00:00,142
fukui-station-east-entrance,Person,2026-04-06 20:00:00,2026-04-06 21:00:00,73
fukui-station-east-entrance,Person,2026-04-06 21:00:00,2026-04-06 22:00:00,135
fukui-station-east-entrance,Person,2026-04-06 22:00:00,2026-04-06 23:00:00,44
fukui-station-east-entrance,Person,2026-04-06 23:00:00,2026-04-07 00:00:00,3
