placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-21 00:00:00,2026-04-21 01:00:00,0
fukui-station-east-entrance,Person,2026-04-21 01:00:00,2026-04-21 02:00:00,0
fukui-station-east-entrance,Person,2026-04-21 02:00:00,2026-04-21 03:00:00,0
fukui-station-east-entrance,Person,2026-04-21 03:00:00,2026-04-21 04:00:00,0
fukui-station-east-entrance,Person,2026-04-21 04:00:00,2026-04-21 05:00:00,0
fukui-station-east-entrance,Person,2026-04-21 05:00:00,2026-04-21 06:00:00,23
fukui-station-east-entrance,Person,2026-04-21 06:00:00,2026-04-21 07:00:00,140
fukui-station-east-entrance,Person,2026-04-21 07:00:00,2026-04-21 08:00:00,251
fukui-station-east-entrance,Person,2026-04-21 08:00:00,2026-04-21 09:00:00,486
fukui-station-east-entrance,Person,2026-04-21 09:00:00,2026-04-21 10:00:00,585
fukui-station-east-entrance,Person,2026-04-21 10:00:00,2026-04-21 11:00:00,473
fukui-station-east-entrance,Person,2026-04-21 11:00:00,2026-04-21 12:00:00,445
fukui-station-east-entrance,Person,2026-04-21 12:00:00,2026-04-21 13:00:00,442
fukui-station-east-entrance,Person,2026-04-21 13:00:00,2026-04-21 14:00:00,457
fukui-station-east-entrance,Person,2026-04-21 14:00:00,2026-04-21 15:00:00,507
fukui-station-east-entrance,Person,2026-04-21 15:00:00,2026-04-21 16:00:00,514
fukui-station-east-entrance,Person,2026-04-21 16:00:00,2026-04-21 17:00:00,742
fukui-station-east-entrance,Person,2026-04-21 17:00:00,2026-04-21 18:00:00,632
fukui-station-east-entrance,Person,2026-04-21 18:00:00,2026-04-21 19:00:00,564
fukui-station-east-entrance,Person,2026-04-21 19:00:00,2026-04-21 20:00:00,168
fukui-station-east-entrance,Person,2026-04-21 20:00:00,2026-04-21 21:00:00,101
fukui-station-east-entrance,Person,2026-04-21 21:00:00,2026-04-21 22:00:00,68
fukui-station-east-entrance,Person,2026-04-21 22:00:00,2026-04-21 23:00:00,54
fukui-station-east-entrance,Person,2026-04-21 23:00:00,2026-04-22 00:00:00,0
